Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.912821,0.0,0.818804,0.0,92.999999964
2,0.0,4.912821,0.0,0.818804,0.0,91.999999964
3,0.0,4.912821,0.0,0.818804,0.0,90.999999964
4,0.0,4.912821,0.0,0.818804,0.0,89.999999964
5,0.0,4.912821,0.0,0.818804,0.0,88.999999964
6,0.0,4.912821,0.0,0.818804,0.0,87.999999964
7,0.0,4.912821,0.0,0.818804,0.0,86.999999964
8,0.0,4.912821,0.0,0.818804,0.0,85.999999964
9,0.0,4.912821,0.0,0.818804,0.0,84.999999964
10,0.0,4.912821,0.0,0.818804,0.0,83.999999964
11,0.0,4.912821,0.0,0.818804,0.0,82.999999964
12,0.0,4.912821,0.0,0.818804,0.0,81.999999964
13,0.0,4.912821,0.0,0.818804,0.0,80.999999964
14,0.0,4.912821,0.0,0.818804,0.0,79.999999964
15,0.0,4.912821,0.0,0.818804,0.0,78.999999964
16,0.0,4.912821,0.0,0.818804,0.0,77.999999964
17,0.0,4.912821,0.0,0.818804,0.0,76.999999964
18,0.0,4.912821,0.0,0.818804,0.0,75.999999964
19,0.0,4.912821,0.0,0.818804,0.0,74.999999964
20,0.0,4.912821,0.0,0.818804,0.0,73.999999964
21,0.0,4.912821,0.0,0.818804,0.0,72.999999964
22,0.0,4.912821,0.0,0.818804,0.0,71.999999964
23,0.0,4.912821,0.0,0.818804,0.0,70.999999964
24,0.0,4.912821,0.0,0.818804,0.0,69.999999964
25,0.0,4.912821,0.0,0.818804,0.0,68.999999964
26,0.0,4.912821,0.0,0.818804,0.0,67.999999964
27,0.0,4.912821,0.0,0.818804,0.0,66.999999964
28,0.0,4.912821,0.0,0.818804,0.0,65.999999964
29,0.0,4.912821,0.0,0.818804,0.0,64.999999964
30,0.0,4.912821,0.0,0.818804,0.0,63.999999964
31,0.0,4.912821,0.0,0.818804,0.0,62.999999964
32,0.0,4.912821,0.0,0.818804,0.0,61.999999964
33,0.0,4.912821,0.0,0.818804,0.0,60.999999964
34,0.0,4.912821,0.818804,0.818804,0.0,59.999999964
35,0.818804,4.912821,0.818804,0.818804,0.818804,58.999999964
36,1.637608,4.912821,0.818804,0.818804,0.818804,57.999999964
37,2.456412,4.912821,0.818804,0.818804,0.818804,56.999999964
38,3.275216,4.912821,0.818804,0.818804,0.818804,55.999999964
39,4.0940199999999995,4.912821,0.8188010000000006,0.818804,0.8188010000000006,54.999999964
