Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.508564,0.0,0.936287,0.0,94.18463462592132
2,0.0,4.508564,0.0,0.936287,0.0,93.18463462592132
3,0.0,4.508564,0.0,0.936287,0.0,92.18463462592132
4,0.0,4.508564,0.0,0.936287,0.0,91.18463462592132
5,0.0,4.508564,0.0,0.936287,0.0,90.18463462592132
6,0.0,4.508564,0.0,0.936287,0.0,89.18463462592132
7,0.0,4.508564,0.0,0.936287,0.0,88.18463462592132
8,0.0,4.508564,0.0,0.936287,0.0,87.18463462592132
9,0.0,4.508564,0.0,0.936287,0.0,86.18463462592132
10,0.0,4.508564,0.0,0.936287,0.0,85.18463462592132
11,0.0,4.508564,0.0,0.936287,0.0,84.18463462592132
12,0.0,4.508564,0.0,0.936287,0.0,83.18463462592132
13,0.0,4.508564,0.0,0.936287,0.0,82.18463462592132
14,0.0,4.508564,0.0,0.936287,0.0,81.18463462592132
15,0.0,4.508564,0.0,0.936287,0.0,80.18463462592132
16,0.0,4.508564,0.0,0.936287,0.0,79.18463462592132
17,0.0,4.508564,0.0,0.936287,0.0,78.18463462592132
18,0.0,4.508564,0.0,0.936287,0.0,77.18463462592132
19,0.0,4.508564,0.0,0.936287,0.0,76.18463462592132
20,0.0,4.508564,0.0,0.936287,0.0,75.18463462592132
21,0.0,4.508564,0.0,0.936287,0.0,74.18463462592132
22,0.0,4.508564,0.0,0.936287,0.0,73.18463462592132
23,0.0,4.508564,0.0,0.936287,0.0,72.18463462592132
24,0.0,4.508564,0.0,0.936287,0.0,71.18463462592132
25,0.0,4.508564,0.0,0.936287,0.0,70.18463462592132
26,0.0,4.508564,0.0,0.936287,0.0,69.18463462592132
27,0.0,4.508564,0.0,0.936287,0.0,68.18463462592132
28,0.0,4.508564,0.0,0.936287,0.0,67.18463462592132
29,0.0,4.508564,0.0,0.936287,0.0,66.18463462592132
30,0.0,4.508564,0.0,0.936287,0.0,65.18463462592132
31,0.0,4.508564,0.0,0.936287,0.0,64.18463462592132
32,0.0,4.508564,0.0,0.936287,0.0,63.184634625921326
33,0.0,4.508564,0.0,0.936287,0.0,62.184634625921326
34,0.0,4.508564,0.0,0.936287,0.0,61.184634625921326
35,0.0,4.508564,0.0,0.936287,0.0,60.184634625921326
36,0.0,4.508564,0.0,0.936287,0.0,59.184634625921326
37,0.0,4.508564,0.0,0.936287,0.0,58.184634625921326
38,0.0,4.508564,0.0,0.936287,0.0,57.184634625921326
39,0.0,4.508564,0.0,0.936287,0.0,56.184634625921326
40,0.0,4.508564,0.0,0.936287,0.0,55.184634625921326
41,0.0,4.508564,0.0,0.936287,0.0,54.184634625921326
42,0.0,4.508564,0.0,0.936287,0.0,53.184634625921326
43,0.0,4.508564,0.0,0.936287,0.0,52.184634625921326
44,0.0,4.508564,0.0,0.936287,0.0,51.184634625921326
45,0.0,4.508564,0.0,0.936287,0.0,50.184634625921326
46,0.0,4.508564,0.0,0.936287,0.0,49.184634625921326
47,0.0,4.508564,0.0,0.936287,0.0,48.184634625921326
48,0.0,4.508564,0.0,0.936287,0.0,47.184634625921326
49,0.0,4.508564,0.0,0.936287,0.0,46.184634625921326
50,0.0,4.508564,0.0,0.936287,0.0,45.184634625921326
51,0.0,4.508564,0.0,0.936287,0.0,44.184634625921326
52,0.0,4.508564,0.0,0.936287,0.0,43.184634625921326
53,0.0,4.508564,0.0,0.936287,0.0,42.184634625921326
54,0.0,4.508564,0.0,0.936287,0.0,41.184634625921326
55,0.0,4.508564,0.0,0.936287,0.0,40.184634625921326
56,0.0,4.508564,0.0,0.936287,0.0,39.184634625921326
57,0.0,4.508564,0.0,0.936287,0.0,38.184634625921326
58,0.0,4.508564,0.0,0.936287,0.0,37.184634625921326
59,0.0,4.508564,0.0,0.936287,0.0,36.184634625921326
60,0.0,4.508564,0.0,0.936287,0.0,35.184634625921326
61,0.0,4.508564,0.936287,0.936287,0.0,34.184634625921326
62,0.936287,4.508564,0.0,0.936287,0.0,34.184634625921326
63,0.936287,4.508564,0.0,0.936287,0.0,33.184634625921326
64,0.936287,4.508564,0.0,0.936287,0.0,32.184634625921326
65,0.936287,4.508564,0.0,0.936287,0.0,31.184634625921326
66,0.936287,4.508564,0.0,0.936287,0.0,30.184634625921326
67,0.936287,4.508564,0.936287,0.936287,0.0,29.184634625921326
68,1.872574,4.508564,0.0,0.936287,0.0,29.184634625921326
69,1.872574,4.508564,0.0,0.936287,0.0,28.184634625921326
70,1.872574,4.508564,0.0,0.936287,0.0,27.184634625921326
71,1.872574,4.508564,0.936287,0.936287,0.0,26.184634625921326
72,2.808861,4.508564,0.0,0.936287,0.0,26.184634625921326
73,2.808861,4.508564,0.0,0.936287,0.0,25.184634625921326
74,2.808861,4.508564,0.0,0.936287,0.0,24.184634625921326
75,2.808861,4.508564,0.0,0.936287,0.0,23.184634625921326
76,2.808861,4.508564,0.0,0.936287,0.0,22.184634625921326
77,2.808861,4.508564,0.0,0.936287,0.0,21.184634625921326
78,2.808861,4.508564,0.0,0.936287,0.0,20.184634625921326
79,2.808861,4.508564,0.0,0.936287,0.0,19.184634625921326
80,2.808861,4.508564,0.0,0.936287,0.0,18.184634625921326
81,2.808861,4.508564,0.0,0.936287,0.0,17.184634625921326
82,2.808861,4.508564,0.0,0.936287,0.0,16.184634625921326
83,2.808861,4.508564,0.0,0.936287,0.0,15.184634625921326
84,2.808861,4.508564,0.0,0.936287,0.0,14.184634625921326
85,2.808861,4.508564,0.0,0.936287,0.0,13.184634625921326
86,2.808861,4.508564,0.0,0.936287,0.0,12.184634625921326
87,2.808861,4.508564,0.0,0.936287,0.0,11.184634625921326
88,2.808861,4.508564,0.0,0.936287,0.0,10.184634625921326
89,2.808861,4.508564,0.936287,0.936287,0.0,9.184634625921326
90,3.745148,4.508564,0.0,0.936287,0.0,9.184634625921326
91,3.745148,4.508564,0.0,0.936287,0.0,8.184634625921326
92,3.745148,4.508564,0.0,0.936287,0.0,7.184634625921325
93,3.745148,4.508564,0.7634159999999999,0.936287,0.0,6.184634625921325
94,4.508564,4.508564,0.0,0.936287,0.0,6.0
95,4.508564,4.508564,0.0,0.936287,0.0,5.0
96,4.508564,4.508564,0.0,0.936287,0.0,4.0
97,4.508564,4.508564,0.0,0.936287,0.0,3.0
98,4.508564,4.508564,0.0,0.936287,0.0,2.0
99,4.508564,4.508564,0.0,0.936287,0.0,1.0
100,4.508564,4.508564,0.0,0.936287,0.0,0.0
