Time,E,EMax,P,PMax,PForced,Agility
1,0.0,6.018537,0.601854,0.601854,0.0,88.999999993
2,0.601854,6.018537,0.601854,0.601854,0.601854,87.999999993
3,1.203708,6.018537,0.601854,0.601854,0.601854,86.999999993
4,1.8055620000000001,6.018537,0.601854,0.601854,0.601854,85.999999993
5,2.407416,6.018537,0.601854,0.601854,0.601854,84.999999993
6,3.00927,6.018537,0.601854,0.601854,0.601854,83.999999993
7,3.611124,6.018537,0.601854,0.601854,0.601854,82.999999993
8,4.212978,6.018537,0.601854,0.601854,0.601854,81.999999993
9,4.814832,6.018537,0.601854,0.601854,0.601854,80.999999993
10,5.416686,6.018537,0.6018509999999999,0.601854,0.6018509999999999,79.999999993
11,6.018537,6.018537,0.0,0.601854,0.0,78.999999993
12,6.018537,6.018537,0.0,0.601854,0.0,77.999999993
13,6.018537,6.018537,0.0,0.601854,0.0,76.999999993
14,6.018537,6.018537,0.0,0.601854,0.0,75.999999993
15,6.018537,6.018537,0.0,0.601854,0.0,74.999999993
16,6.018537,6.018537,0.0,0.601854,0.0,73.999999993
17,6.018537,6.018537,0.0,0.601854,0.0,72.999999993
18,6.018537,6.018537,0.0,0.601854,0.0,71.999999993
19,6.018537,6.018537,0.0,0.601854,0.0,70.999999993
20,6.018537,6.018537,0.0,0.601854,0.0,69.999999993
21,6.018537,6.018537,0.0,0.601854,0.0,68.999999993
22,6.018537,6.018537,0.0,0.601854,0.0,67.999999993
23,6.018537,6.018537,0.0,0.601854,0.0,66.999999993
24,6.018537,6.018537,0.0,0.601854,0.0,65.999999993
25,6.018537,6.018537,0.0,0.601854,0.0,64.999999993
26,6.018537,6.018537,0.0,0.601854,0.0,63.999999993
27,6.018537,6.018537,0.0,0.601854,0.0,62.999999993
28,6.018537,6.018537,0.0,0.601854,0.0,61.999999993
29,6.018537,6.018537,0.0,0.601854,0.0,60.999999993
30,6.018537,6.018537,0.0,0.601854,0.0,59.999999993
31,6.018537,6.018537,0.0,0.601854,0.0,58.999999993
32,6.018537,6.018537,0.0,0.601854,0.0,57.999999993
