Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.867986,0.0,0.939652,0.0,92.7551497788543
2,0.0,5.867986,0.0,0.939652,0.0,91.7551497788543
3,0.0,5.867986,0.0,0.939652,0.0,90.7551497788543
4,0.0,5.867986,0.0,0.939652,0.0,89.7551497788543
5,0.0,5.867986,0.0,0.939652,0.0,88.7551497788543
6,0.0,5.867986,0.0,0.939652,0.0,87.7551497788543
7,0.0,5.867986,0.0,0.939652,0.0,86.7551497788543
8,0.0,5.867986,0.0,0.939652,0.0,85.7551497788543
9,0.0,5.867986,0.0,0.939652,0.0,84.7551497788543
10,0.0,5.867986,0.0,0.939652,0.0,83.7551497788543
11,0.0,5.867986,0.0,0.939652,0.0,82.7551497788543
12,0.0,5.867986,0.0,0.939652,0.0,81.7551497788543
13,0.0,5.867986,0.0,0.939652,0.0,80.7551497788543
14,0.0,5.867986,0.0,0.939652,0.0,79.7551497788543
15,0.0,5.867986,0.0,0.939652,0.0,78.7551497788543
16,0.0,5.867986,0.0,0.939652,0.0,77.7551497788543
17,0.0,5.867986,0.0,0.939652,0.0,76.7551497788543
18,0.0,5.867986,0.0,0.939652,0.0,75.7551497788543
19,0.0,5.867986,0.0,0.939652,0.0,74.7551497788543
20,0.0,5.867986,0.0,0.939652,0.0,73.7551497788543
21,0.0,5.867986,0.0,0.939652,0.0,72.7551497788543
22,0.0,5.867986,0.0,0.939652,0.0,71.7551497788543
23,0.0,5.867986,0.0,0.939652,0.0,70.7551497788543
24,0.0,5.867986,0.0,0.939652,0.0,69.7551497788543
25,0.0,5.867986,0.0,0.939652,0.0,68.7551497788543
26,0.0,5.867986,0.0,0.939652,0.0,67.7551497788543
27,0.0,5.867986,0.0,0.939652,0.0,66.7551497788543
28,0.0,5.867986,0.0,0.939652,0.0,65.7551497788543
29,0.0,5.867986,0.0,0.939652,0.0,64.7551497788543
30,0.0,5.867986,0.0,0.939652,0.0,63.7551497788543
31,0.0,5.867986,0.0,0.939652,0.0,62.7551497788543
32,0.0,5.867986,0.939652,0.939652,0.0,61.7551497788543
33,0.939652,5.867986,0.0,0.939652,0.0,61.755149778854296
34,0.939652,5.867986,0.0,0.939652,0.0,60.755149778854296
35,0.939652,5.867986,0.0,0.939652,0.0,59.755149778854296
36,0.939652,5.867986,0.0,0.939652,0.0,58.755149778854296
37,0.939652,5.867986,0.0,0.939652,0.0,57.755149778854296
38,0.939652,5.867986,0.0,0.939652,0.0,56.755149778854296
39,0.939652,5.867986,0.0,0.939652,0.0,55.755149778854296
40,0.939652,5.867986,0.0,0.939652,0.0,54.755149778854296
41,0.939652,5.867986,0.0,0.939652,0.0,53.755149778854296
42,0.939652,5.867986,0.0,0.939652,0.0,52.755149778854296
43,0.939652,5.867986,0.939652,0.939652,0.0,51.755149778854296
44,1.879304,5.867986,0.0,0.939652,0.0,51.7551497788543
45,1.879304,5.867986,0.0,0.939652,0.0,50.7551497788543
46,1.879304,5.867986,0.0,0.939652,0.0,49.7551497788543
47,1.879304,5.867986,0.0,0.939652,0.0,48.7551497788543
48,1.879304,5.867986,0.0,0.939652,0.0,47.7551497788543
49,1.879304,5.867986,0.0,0.939652,0.0,46.7551497788543
50,1.879304,5.867986,0.0,0.939652,0.0,45.7551497788543
51,1.879304,5.867986,0.0,0.939652,0.0,44.7551497788543
52,1.879304,5.867986,0.0,0.939652,0.0,43.7551497788543
53,1.879304,5.867986,0.0,0.939652,0.0,42.7551497788543
54,1.879304,5.867986,0.0,0.939652,0.0,41.7551497788543
55,1.879304,5.867986,0.0,0.939652,0.0,40.7551497788543
56,1.879304,5.867986,0.0,0.939652,0.0,39.7551497788543
57,1.879304,5.867986,0.0,0.939652,0.0,38.7551497788543
58,1.879304,5.867986,0.0,0.939652,0.0,37.7551497788543
59,1.879304,5.867986,0.0,0.939652,0.0,36.7551497788543
60,1.879304,5.867986,0.0,0.939652,0.0,35.7551497788543
61,1.879304,5.867986,0.0,0.939652,0.0,34.7551497788543
62,1.879304,5.867986,0.0,0.939652,0.0,33.7551497788543
63,1.879304,5.867986,0.0,0.939652,0.0,32.7551497788543
64,1.879304,5.867986,0.0,0.939652,0.0,31.7551497788543
65,1.879304,5.867986,0.939652,0.939652,0.0,30.7551497788543
66,2.818956,5.867986,0.0,0.939652,0.0,30.7551497788543
67,2.818956,5.867986,0.0,0.939652,0.0,29.7551497788543
68,2.818956,5.867986,0.0,0.939652,0.0,28.7551497788543
69,2.818956,5.867986,0.939652,0.939652,0.0,27.7551497788543
70,3.758608,5.867986,0.0,0.939652,0.0,27.7551497788543
71,3.758608,5.867986,0.0,0.939652,0.0,26.7551497788543
72,3.758608,5.867986,0.0,0.939652,0.0,25.7551497788543
73,3.758608,5.867986,0.939652,0.939652,0.0,24.7551497788543
74,4.69826,5.867986,0.0,0.939652,0.0,24.7551497788543
75,4.69826,5.867986,0.0,0.939652,0.0,23.7551497788543
76,4.69826,5.867986,0.0,0.939652,0.0,22.7551497788543
77,4.69826,5.867986,0.0,0.939652,0.0,21.7551497788543
78,4.69826,5.867986,0.0,0.939652,0.0,20.7551497788543
79,4.69826,5.867986,0.0,0.939652,0.0,19.7551497788543
80,4.69826,5.867986,0.0,0.939652,0.0,18.7551497788543
81,4.69826,5.867986,0.0,0.939652,0.0,17.7551497788543
82,4.69826,5.867986,0.0,0.939652,0.0,16.7551497788543
83,4.69826,5.867986,0.0,0.939652,0.0,15.7551497788543
84,4.69826,5.867986,0.0,0.939652,0.0,14.7551497788543
85,4.69826,5.867986,0.0,0.939652,0.0,13.7551497788543
86,4.69826,5.867986,0.0,0.939652,0.0,12.7551497788543
87,4.69826,5.867986,0.0,0.939652,0.0,11.7551497788543
88,4.69826,5.867986,0.0,0.939652,0.0,10.7551497788543
89,4.69826,5.867986,0.0,0.939652,0.0,9.7551497788543
90,4.69826,5.867986,0.0,0.939652,0.0,8.7551497788543
91,4.69826,5.867986,0.939652,0.939652,0.0,7.7551497788543
92,5.637912,5.867986,0.0,0.939652,0.0,7.7551497788543
93,5.637912,5.867986,0.0,0.939652,0.0,6.7551497788543
94,5.637912,5.867986,0.2300740000000001,0.939652,0.0,5.7551497788543
95,5.867986,5.867986,0.0,0.939652,0.0,5.0
96,5.867986,5.867986,0.0,0.939652,0.0,4.0
97,5.867986,5.867986,0.0,0.939652,0.0,3.0
98,5.867986,5.867986,0.0,0.939652,0.0,2.0
99,5.867986,5.867986,0.0,0.939652,0.0,1.0
100,5.867986,5.867986,0.0,0.939652,0.0,0.0
