Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.071423,0.0,0.862296,0.0,94.27839280247154
2,0.0,4.071423,0.0,0.862296,0.0,93.27839280247154
3,0.0,4.071423,0.0,0.862296,0.0,92.27839280247154
4,0.0,4.071423,0.0,0.862296,0.0,91.27839280247154
5,0.0,4.071423,0.0,0.862296,0.0,90.27839280247154
6,0.0,4.071423,0.0,0.862296,0.0,89.27839280247154
7,0.0,4.071423,0.0,0.862296,0.0,88.27839280247154
8,0.0,4.071423,0.0,0.862296,0.0,87.27839280247154
9,0.0,4.071423,0.0,0.862296,0.0,86.27839280247154
10,0.0,4.071423,0.0,0.862296,0.0,85.27839280247154
11,0.0,4.071423,0.0,0.862296,0.0,84.27839280247154
12,0.0,4.071423,0.0,0.862296,0.0,83.27839280247154
13,0.0,4.071423,0.0,0.862296,0.0,82.27839280247154
14,0.0,4.071423,0.0,0.862296,0.0,81.27839280247154
15,0.0,4.071423,0.0,0.862296,0.0,80.27839280247154
16,0.0,4.071423,0.0,0.862296,0.0,79.27839280247154
17,0.0,4.071423,0.0,0.862296,0.0,78.27839280247154
18,0.0,4.071423,0.0,0.862296,0.0,77.27839280247154
19,0.0,4.071423,0.0,0.862296,0.0,76.27839280247154
20,0.0,4.071423,0.0,0.862296,0.0,75.27839280247154
21,0.0,4.071423,0.0,0.862296,0.0,74.27839280247154
22,0.0,4.071423,0.0,0.862296,0.0,73.27839280247154
23,0.0,4.071423,0.0,0.862296,0.0,72.27839280247154
24,0.0,4.071423,0.0,0.862296,0.0,71.27839280247154
25,0.0,4.071423,0.0,0.862296,0.0,70.27839280247154
26,0.0,4.071423,0.0,0.862296,0.0,69.27839280247154
27,0.0,4.071423,0.0,0.862296,0.0,68.27839280247154
28,0.0,4.071423,0.0,0.862296,0.0,67.27839280247154
29,0.0,4.071423,0.0,0.862296,0.0,66.27839280247154
30,0.0,4.071423,0.0,0.862296,0.0,65.27839280247154
31,0.0,4.071423,0.0,0.862296,0.0,64.27839280247154
32,0.0,4.071423,0.0,0.862296,0.0,63.278392802471544
33,0.0,4.071423,0.0,0.862296,0.0,62.278392802471544
34,0.0,4.071423,0.0,0.862296,0.0,61.278392802471544
35,0.0,4.071423,0.0,0.862296,0.0,60.278392802471544
36,0.0,4.071423,0.0,0.862296,0.0,59.278392802471544
37,0.0,4.071423,0.0,0.862296,0.0,58.278392802471544
38,0.0,4.071423,0.0,0.862296,0.0,57.278392802471544
39,0.0,4.071423,0.0,0.862296,0.0,56.278392802471544
40,0.0,4.071423,0.0,0.862296,0.0,55.278392802471544
41,0.0,4.071423,0.0,0.862296,0.0,54.278392802471544
42,0.0,4.071423,0.0,0.862296,0.0,53.278392802471544
43,0.0,4.071423,0.0,0.862296,0.0,52.278392802471544
44,0.0,4.071423,0.0,0.862296,0.0,51.278392802471544
45,0.0,4.071423,0.0,0.862296,0.0,50.278392802471544
46,0.0,4.071423,0.0,0.862296,0.0,49.278392802471544
47,0.0,4.071423,0.0,0.862296,0.0,48.278392802471544
48,0.0,4.071423,0.0,0.862296,0.0,47.278392802471544
49,0.0,4.071423,0.0,0.862296,0.0,46.278392802471544
50,0.0,4.071423,0.0,0.862296,0.0,45.278392802471544
51,0.0,4.071423,0.0,0.862296,0.0,44.278392802471544
52,0.0,4.071423,0.0,0.862296,0.0,43.278392802471544
53,0.0,4.071423,0.0,0.862296,0.0,42.278392802471544
54,0.0,4.071423,0.0,0.862296,0.0,41.278392802471544
55,0.0,4.071423,0.0,0.862296,0.0,40.278392802471544
56,0.0,4.071423,0.0,0.862296,0.0,39.278392802471544
57,0.0,4.071423,0.0,0.862296,0.0,38.278392802471544
58,0.0,4.071423,0.0,0.862296,0.0,37.278392802471544
59,0.0,4.071423,0.0,0.862296,0.0,36.278392802471544
60,0.0,4.071423,0.0,0.862296,0.0,35.278392802471544
61,0.0,4.071423,0.0,0.862296,0.0,34.278392802471544
62,0.0,4.071423,0.862296,0.862296,0.0,33.278392802471544
63,0.862296,4.071423,0.0,0.862296,0.0,33.278392802471544
64,0.862296,4.071423,0.0,0.862296,0.0,32.278392802471544
65,0.862296,4.071423,0.0,0.862296,0.0,31.27839280247154
66,0.862296,4.071423,0.0,0.862296,0.0,30.27839280247154
67,0.862296,4.071423,0.7823669999999989,0.862296,0.0,29.27839280247154
68,1.6446629999999989,4.071423,0.0,0.862296,0.0,29.185699574160147
69,1.6446629999999989,4.071423,0.0,0.862296,0.0,28.185699574160147
70,1.6446629999999989,4.071423,0.0,0.862296,0.0,27.185699574160147
71,1.6446629999999989,4.071423,0.862296,0.862296,0.0,26.185699574160147
72,2.506958999999999,4.071423,0.0,0.862296,0.0,26.185699574160147
73,2.506958999999999,4.071423,0.0,0.862296,0.0,25.185699574160147
74,2.506958999999999,4.071423,0.0,0.862296,0.0,24.185699574160147
75,2.506958999999999,4.071423,0.0,0.862296,0.0,23.185699574160147
76,2.506958999999999,4.071423,0.0,0.862296,0.0,22.185699574160147
77,2.506958999999999,4.071423,0.0,0.862296,0.0,21.185699574160147
78,2.506958999999999,4.071423,0.0,0.862296,0.0,20.185699574160147
79,2.506958999999999,4.071423,0.0,0.862296,0.0,19.185699574160147
80,2.506958999999999,4.071423,0.0,0.862296,0.0,18.185699574160147
81,2.506958999999999,4.071423,0.0,0.862296,0.0,17.185699574160147
82,2.506958999999999,4.071423,0.0,0.862296,0.0,16.185699574160147
83,2.506958999999999,4.071423,0.0,0.862296,0.0,15.185699574160147
84,2.506958999999999,4.071423,0.0,0.862296,0.0,14.185699574160147
85,2.506958999999999,4.071423,0.0,0.862296,0.0,13.185699574160147
86,2.506958999999999,4.071423,0.0,0.862296,0.0,12.185699574160147
87,2.506958999999999,4.071423,0.0,0.862296,0.0,11.185699574160147
88,2.506958999999999,4.071423,0.0,0.862296,0.0,10.185699574160147
89,2.506958999999999,4.071423,0.862296,0.862296,0.0,9.185699574160147
90,3.369254999999999,4.071423,0.0,0.862296,0.0,9.185699574160148
91,3.369254999999999,4.071423,0.0,0.862296,0.0,8.185699574160148
92,3.369254999999999,4.071423,0.0,0.862296,0.0,7.1856995741601475
93,3.369254999999999,4.071423,0.7021680000000012,0.862296,0.0,6.1856995741601475
94,4.071423,4.071423,0.0,0.862296,0.0,6.0
95,4.071423,4.071423,0.0,0.862296,0.0,5.0
96,4.071423,4.071423,0.0,0.862296,0.0,4.0
97,4.071423,4.071423,0.0,0.862296,0.0,3.0
98,4.071423,4.071423,0.0,0.862296,0.0,2.0
99,4.071423,4.071423,0.0,0.862296,0.0,1.0
100,4.071423,4.071423,0.0,0.862296,0.0,0.0
