Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.292626,0.0,0.778234,0.0,92.19918430703362
2,0.0,5.292626,0.0,0.778234,0.0,91.19918430703362
3,0.0,5.292626,0.0,0.778234,0.0,90.19918430703362
4,0.0,5.292626,0.0,0.778234,0.0,89.19918430703362
5,0.0,5.292626,0.0,0.778234,0.0,88.19918430703362
6,0.0,5.292626,0.0,0.778234,0.0,87.19918430703362
7,0.0,5.292626,0.0,0.778234,0.0,86.19918430703362
8,0.0,5.292626,0.0,0.778234,0.0,85.19918430703362
9,0.0,5.292626,0.0,0.778234,0.0,84.19918430703362
10,0.0,5.292626,0.0,0.778234,0.0,83.19918430703362
11,0.0,5.292626,0.0,0.778234,0.0,82.19918430703362
12,0.0,5.292626,0.0,0.778234,0.0,81.19918430703362
13,0.0,5.292626,0.0,0.778234,0.0,80.19918430703362
14,0.0,5.292626,0.0,0.778234,0.0,79.19918430703362
15,0.0,5.292626,0.0,0.778234,0.0,78.19918430703362
16,0.0,5.292626,0.0,0.778234,0.0,77.19918430703362
17,0.0,5.292626,0.0,0.778234,0.0,76.19918430703362
18,0.0,5.292626,0.0,0.778234,0.0,75.19918430703362
19,0.0,5.292626,0.0,0.778234,0.0,74.19918430703362
20,0.0,5.292626,0.0,0.778234,0.0,73.19918430703362
21,0.0,5.292626,0.0,0.778234,0.0,72.19918430703362
22,0.0,5.292626,0.0,0.778234,0.0,71.19918430703362
23,0.0,5.292626,0.0,0.778234,0.0,70.19918430703362
24,0.0,5.292626,0.0,0.778234,0.0,69.19918430703362
25,0.0,5.292626,0.0,0.778234,0.0,68.19918430703362
26,0.0,5.292626,0.0,0.778234,0.0,67.19918430703362
27,0.0,5.292626,0.0,0.778234,0.0,66.19918430703362
28,0.0,5.292626,0.0,0.778234,0.0,65.19918430703362
29,0.0,5.292626,0.0,0.778234,0.0,64.19918430703362
30,0.0,5.292626,0.778234,0.778234,0.0,63.19918430703362
31,0.778234,5.292626,0.0,0.778234,0.0,63.19918430703362
32,0.778234,5.292626,0.0,0.778234,0.0,62.19918430703362
33,0.778234,5.292626,0.0,0.778234,0.0,61.19918430703362
34,0.778234,5.292626,0.0,0.778234,0.0,60.19918430703362
35,0.778234,5.292626,0.0,0.778234,0.0,59.19918430703362
36,0.778234,5.292626,0.6192219999999988,0.778234,0.0,58.19918430703362
37,1.3974559999999987,5.292626,0.0,0.778234,0.0,57.994860157741755
38,1.3974559999999987,5.292626,0.0,0.778234,0.0,56.994860157741755
39,1.3974559999999987,5.292626,0.0,0.778234,0.0,55.994860157741755
40,1.3974559999999987,5.292626,0.0,0.778234,0.0,54.994860157741755
41,1.3974559999999987,5.292626,0.0,0.778234,0.0,53.994860157741755
42,1.3974559999999987,5.292626,0.0,0.778234,0.0,52.994860157741755
43,1.3974559999999987,5.292626,0.0,0.778234,0.0,51.994860157741755
44,1.3974559999999987,5.292626,0.0,0.778234,0.0,50.994860157741755
45,1.3974559999999987,5.292626,0.0,0.778234,0.0,49.994860157741755
46,1.3974559999999987,5.292626,0.0,0.778234,0.0,48.994860157741755
47,1.3974559999999987,5.292626,0.0,0.778234,0.0,47.994860157741755
48,1.3974559999999987,5.292626,0.0,0.778234,0.0,46.994860157741755
49,1.3974559999999987,5.292626,0.0,0.778234,0.0,45.994860157741755
50,1.3974559999999987,5.292626,0.0,0.778234,0.0,44.994860157741755
