Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.714942,0.0,0.673563,0.0,91.99999998
2,0.0,4.714942,0.0,0.673563,0.0,90.99999998
3,0.0,4.714942,0.0,0.673563,0.0,89.99999998
4,0.0,4.714942,0.0,0.673563,0.0,88.99999998
5,0.0,4.714942,0.0,0.673563,0.0,87.99999998
6,0.0,4.714942,0.0,0.673563,0.0,86.99999998
7,0.0,4.714942,0.0,0.673563,0.0,85.99999998
8,0.0,4.714942,0.0,0.673563,0.0,84.99999998
9,0.0,4.714942,0.0,0.673563,0.0,83.99999998
10,0.0,4.714942,0.673563,0.673563,0.0,82.99999998
11,0.673563,4.714942,0.673563,0.673563,0.673563,81.99999998
12,1.347126,4.714942,0.673563,0.673563,0.673563,80.99999998
13,2.020689,4.714942,0.673563,0.673563,0.673563,79.99999998
14,2.694252,4.714942,0.673563,0.673563,0.673563,78.99999998
15,3.3678150000000002,4.714942,0.673563,0.673563,0.673563,77.99999998
16,4.041378,4.714942,0.673563,0.673563,0.673563,76.99999998
17,4.714941,4.714942,1.000000000139778e-06,0.673563,1.000000000139778e-06,75.99999998
18,4.714942,4.714942,0.0,0.673563,0.0,74.99999998
19,4.714942,4.714942,0.0,0.673563,0.0,73.99999998
20,4.714942,4.714942,0.0,0.673563,0.0,72.99999998
21,4.714942,4.714942,0.0,0.673563,0.0,71.99999998
22,4.714942,4.714942,0.0,0.673563,0.0,70.99999998
23,4.714942,4.714942,0.0,0.673563,0.0,69.99999998
24,4.714942,4.714942,0.0,0.673563,0.0,68.99999998
25,4.714942,4.714942,0.0,0.673563,0.0,67.99999998
26,4.714942,4.714942,0.0,0.673563,0.0,66.99999998
27,4.714942,4.714942,0.0,0.673563,0.0,65.99999998
28,4.714942,4.714942,0.0,0.673563,0.0,64.99999998
29,4.714942,4.714942,0.0,0.673563,0.0,63.99999998
30,4.714942,4.714942,0.0,0.673563,0.0,62.99999998
31,4.714942,4.714942,0.0,0.673563,0.0,61.99999998
32,4.714942,4.714942,0.0,0.673563,0.0,60.99999998
33,4.714942,4.714942,0.0,0.673563,0.0,59.99999998
34,4.714942,4.714942,0.0,0.673563,0.0,58.99999998
35,4.714942,4.714942,0.0,0.673563,0.0,57.99999998
36,4.714942,4.714942,0.0,0.673563,0.0,56.99999998
37,4.714942,4.714942,0.0,0.673563,0.0,55.99999998
38,4.714942,4.714942,0.0,0.673563,0.0,54.99999998
39,4.714942,4.714942,0.0,0.673563,0.0,53.99999998
40,4.714942,4.714942,0.0,0.673563,0.0,52.99999998
41,4.714942,4.714942,0.0,0.673563,0.0,51.99999998
42,4.714942,4.714942,0.0,0.673563,0.0,50.99999998
43,4.714942,4.714942,0.0,0.673563,0.0,49.99999998
44,4.714942,4.714942,0.0,0.673563,0.0,48.99999998
45,4.714942,4.714942,0.0,0.673563,0.0,47.99999998
46,4.714942,4.714942,0.0,0.673563,0.0,46.99999998
47,4.714942,4.714942,0.0,0.673563,0.0,45.99999998
48,4.714942,4.714942,0.0,0.673563,0.0,44.99999998
49,4.714942,4.714942,0.0,0.673563,0.0,43.99999998
50,4.714942,4.714942,0.0,0.673563,0.0,42.99999998
51,4.714942,4.714942,0.0,0.673563,0.0,41.99999998
52,4.714942,4.714942,0.0,0.673563,0.0,40.99999998
53,4.714942,4.714942,0.0,0.673563,0.0,39.99999998
54,4.714942,4.714942,0.0,0.673563,0.0,38.99999998
55,4.714942,4.714942,0.0,0.673563,0.0,37.99999998
56,4.714942,4.714942,0.0,0.673563,0.0,36.99999998
