Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.15459,0.0,0.859098,0.0,92.999999965
2,0.0,5.15459,0.0,0.859098,0.0,91.999999965
3,0.0,5.15459,0.0,0.859098,0.0,90.999999965
4,0.0,5.15459,0.0,0.859098,0.0,89.999999965
5,0.0,5.15459,0.0,0.859098,0.0,88.999999965
6,0.0,5.15459,0.0,0.859098,0.0,87.999999965
7,0.0,5.15459,0.0,0.859098,0.0,86.999999965
8,0.0,5.15459,0.0,0.859098,0.0,85.999999965
9,0.0,5.15459,0.0,0.859098,0.0,84.999999965
10,0.0,5.15459,0.0,0.859098,0.0,83.999999965
11,0.0,5.15459,0.0,0.859098,0.0,82.999999965
12,0.0,5.15459,0.0,0.859098,0.0,81.999999965
13,0.0,5.15459,0.0,0.859098,0.0,80.999999965
14,0.0,5.15459,0.0,0.859098,0.0,79.999999965
15,0.0,5.15459,0.0,0.859098,0.0,78.999999965
16,0.0,5.15459,0.0,0.859098,0.0,77.999999965
17,0.0,5.15459,0.0,0.859098,0.0,76.999999965
18,0.0,5.15459,0.0,0.859098,0.0,75.999999965
19,0.0,5.15459,0.0,0.859098,0.0,74.999999965
20,0.0,5.15459,0.0,0.859098,0.0,73.999999965
21,0.0,5.15459,0.0,0.859098,0.0,72.999999965
22,0.0,5.15459,0.0,0.859098,0.0,71.999999965
23,0.0,5.15459,0.0,0.859098,0.0,70.999999965
24,0.0,5.15459,0.0,0.859098,0.0,69.999999965
25,0.0,5.15459,0.0,0.859098,0.0,68.999999965
26,0.0,5.15459,0.0,0.859098,0.0,67.999999965
27,0.0,5.15459,0.0,0.859098,0.0,66.999999965
28,0.0,5.15459,0.0,0.859098,0.0,65.999999965
29,0.0,5.15459,0.0,0.859098,0.0,64.999999965
30,0.0,5.15459,0.0,0.859098,0.0,63.999999965
31,0.0,5.15459,0.0,0.859098,0.0,62.999999965
32,0.0,5.15459,0.0,0.859098,0.0,61.999999965
33,0.0,5.15459,0.0,0.859098,0.0,60.999999965
34,0.0,5.15459,0.859098,0.859098,0.0,59.999999965
35,0.859098,5.15459,0.859098,0.859098,0.859098,58.999999965
36,1.718196,5.15459,0.859098,0.859098,0.859098,57.999999965
37,2.577294,5.15459,0.859098,0.859098,0.859098,56.999999965
38,3.436392,5.15459,0.859098,0.859098,0.859098,55.999999965
39,4.29549,5.15459,0.859098,0.859098,0.859098,54.999999965
40,5.154588,5.15459,1.9999999993913775e-06,0.859098,1.9999999993913775e-06,53.999999965
41,5.15459,5.15459,0.0,0.859098,0.0,52.999999965
42,5.15459,5.15459,0.0,0.859098,0.0,51.999999965
43,5.15459,5.15459,0.0,0.859098,0.0,50.999999965
44,5.15459,5.15459,0.0,0.859098,0.0,49.999999965
45,5.15459,5.15459,0.0,0.859098,0.0,48.999999965
46,5.15459,5.15459,0.0,0.859098,0.0,47.999999965
47,5.15459,5.15459,0.0,0.859098,0.0,46.999999965
48,5.15459,5.15459,0.0,0.859098,0.0,45.999999965
49,5.15459,5.15459,0.0,0.859098,0.0,44.999999965
50,5.15459,5.15459,0.0,0.859098,0.0,43.999999965
51,5.15459,5.15459,0.0,0.859098,0.0,42.999999965
52,5.15459,5.15459,0.0,0.859098,0.0,41.999999965
53,5.15459,5.15459,0.0,0.859098,0.0,40.999999965
54,5.15459,5.15459,0.0,0.859098,0.0,39.999999965
55,5.15459,5.15459,0.0,0.859098,0.0,38.999999965
56,5.15459,5.15459,0.0,0.859098,0.0,37.999999965
57,5.15459,5.15459,0.0,0.859098,0.0,36.999999965
58,5.15459,5.15459,0.0,0.859098,0.0,35.999999965
59,5.15459,5.15459,0.0,0.859098,0.0,34.999999965
60,5.15459,5.15459,0.0,0.859098,0.0,33.999999965
61,5.15459,5.15459,0.0,0.859098,0.0,32.999999965
62,5.15459,5.15459,0.0,0.859098,0.0,31.999999965
63,5.15459,5.15459,0.0,0.859098,0.0,30.999999965
64,5.15459,5.15459,0.0,0.859098,0.0,29.999999965
65,5.15459,5.15459,0.0,0.859098,0.0,28.999999965
66,5.15459,5.15459,0.0,0.859098,0.0,27.999999965
67,5.15459,5.15459,0.0,0.859098,0.0,26.999999965
68,5.15459,5.15459,0.0,0.859098,0.0,25.999999965
69,5.15459,5.15459,0.0,0.859098,0.0,24.999999965
70,5.15459,5.15459,0.0,0.859098,0.0,23.999999965
71,5.15459,5.15459,0.0,0.859098,0.0,22.999999965
72,5.15459,5.15459,0.0,0.859098,0.0,21.999999965
73,5.15459,5.15459,0.0,0.859098,0.0,20.999999965
74,5.15459,5.15459,0.0,0.859098,0.0,19.999999965
75,5.15459,5.15459,0.0,0.859098,0.0,18.999999965
76,5.15459,5.15459,0.0,0.859098,0.0,17.999999965
77,5.15459,5.15459,0.0,0.859098,0.0,16.999999965
78,5.15459,5.15459,0.0,0.859098,0.0,15.999999965
79,5.15459,5.15459,0.0,0.859098,0.0,14.999999965
80,5.15459,5.15459,0.0,0.859098,0.0,13.999999965
81,5.15459,5.15459,0.0,0.859098,0.0,12.999999965
82,5.15459,5.15459,0.0,0.859098,0.0,11.999999965
83,5.15459,5.15459,0.0,0.859098,0.0,10.999999965
84,5.15459,5.15459,0.0,0.859098,0.0,9.999999965
85,5.15459,5.15459,0.0,0.859098,0.0,8.999999965
86,5.15459,5.15459,0.0,0.859098,0.0,7.999999965
87,5.15459,5.15459,0.0,0.859098,0.0,6.999999965
88,5.15459,5.15459,0.0,0.859098,0.0,5.999999965
89,5.15459,5.15459,0.0,0.859098,0.0,4.999999965
90,5.15459,5.15459,0.0,0.859098,0.0,3.999999965
91,5.15459,5.15459,0.0,0.859098,0.0,2.999999965
92,5.15459,5.15459,0.0,0.859098,0.0,1.999999965
93,5.15459,5.15459,0.0,0.859098,0.0,0.999999965
94,5.15459,5.15459,0.0,0.859098,0.0,-3.5e-08
95,5.15459,5.15459,0.0,0.859098,0.0,-1.000000035
96,5.15459,5.15459,0.0,0.859098,0.0,-2.000000035
97,5.15459,5.15459,0.0,0.859098,0.0,-3.000000035
98,5.15459,5.15459,0.0,0.859098,0.0,-4.000000035
99,5.15459,5.15459,0.0,0.859098,0.0,-5.000000035
100,5.15459,5.15459,0.0,0.859098,0.0,-6.000000035
