Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.509373,0.0,0.883746,0.0,92.76588635196086
2,0.0,5.509373,0.0,0.883746,0.0,91.76588635196086
3,0.0,5.509373,0.0,0.883746,0.0,90.76588635196086
4,0.0,5.509373,0.0,0.883746,0.0,89.76588635196086
5,0.0,5.509373,0.0,0.883746,0.0,88.76588635196086
6,0.0,5.509373,0.0,0.883746,0.0,87.76588635196086
7,0.0,5.509373,0.0,0.883746,0.0,86.76588635196086
8,0.0,5.509373,0.0,0.883746,0.0,85.76588635196086
9,0.0,5.509373,0.0,0.883746,0.0,84.76588635196086
10,0.0,5.509373,0.0,0.883746,0.0,83.76588635196086
11,0.0,5.509373,0.0,0.883746,0.0,82.76588635196086
12,0.0,5.509373,0.0,0.883746,0.0,81.76588635196086
13,0.0,5.509373,0.0,0.883746,0.0,80.76588635196086
14,0.0,5.509373,0.0,0.883746,0.0,79.76588635196086
15,0.0,5.509373,0.0,0.883746,0.0,78.76588635196086
16,0.0,5.509373,0.0,0.883746,0.0,77.76588635196086
17,0.0,5.509373,0.0,0.883746,0.0,76.76588635196086
18,0.0,5.509373,0.0,0.883746,0.0,75.76588635196086
19,0.0,5.509373,0.0,0.883746,0.0,74.76588635196086
20,0.0,5.509373,0.0,0.883746,0.0,73.76588635196086
21,0.0,5.509373,0.0,0.883746,0.0,72.76588635196086
22,0.0,5.509373,0.0,0.883746,0.0,71.76588635196086
23,0.0,5.509373,0.0,0.883746,0.0,70.76588635196086
24,0.0,5.509373,0.0,0.883746,0.0,69.76588635196086
25,0.0,5.509373,0.0,0.883746,0.0,68.76588635196086
26,0.0,5.509373,0.0,0.883746,0.0,67.76588635196086
27,0.0,5.509373,0.0,0.883746,0.0,66.76588635196086
28,0.0,5.509373,0.0,0.883746,0.0,65.76588635196086
29,0.0,5.509373,0.0,0.883746,0.0,64.76588635196086
30,0.0,5.509373,0.0,0.883746,0.0,63.76588635196086
31,0.0,5.509373,0.0,0.883746,0.0,62.76588635196086
32,0.0,5.509373,0.883746,0.883746,0.0,61.76588635196086
33,0.883746,5.509373,0.0,0.883746,0.0,61.76588635196086
34,0.883746,5.509373,0.0,0.883746,0.0,60.76588635196086
35,0.883746,5.509373,0.0,0.883746,0.0,59.76588635196086
36,0.883746,5.509373,0.0,0.883746,0.0,58.76588635196086
37,0.883746,5.509373,0.0,0.883746,0.0,57.76588635196086
38,0.883746,5.509373,0.0,0.883746,0.0,56.76588635196086
39,0.883746,5.509373,0.0,0.883746,0.0,55.76588635196086
40,0.883746,5.509373,0.0,0.883746,0.0,54.76588635196086
41,0.883746,5.509373,0.0,0.883746,0.0,53.76588635196086
42,0.883746,5.509373,0.0,0.883746,0.0,52.76588635196086
43,0.883746,5.509373,0.883746,0.883746,0.0,51.76588635196086
44,1.767492,5.509373,0.0,0.883746,0.0,51.76588635196086
45,1.767492,5.509373,0.0,0.883746,0.0,50.76588635196086
46,1.767492,5.509373,0.0,0.883746,0.0,49.76588635196086
47,1.767492,5.509373,0.0,0.883746,0.0,48.76588635196086
48,1.767492,5.509373,0.0,0.883746,0.0,47.76588635196086
49,1.767492,5.509373,0.0,0.883746,0.0,46.76588635196086
50,1.767492,5.509373,0.0,0.883746,0.0,45.76588635196086
51,1.767492,5.509373,0.0,0.883746,0.0,44.76588635196086
52,1.767492,5.509373,0.0,0.883746,0.0,43.76588635196086
53,1.767492,5.509373,0.0,0.883746,0.0,42.76588635196086
54,1.767492,5.509373,0.0,0.883746,0.0,41.76588635196086
55,1.767492,5.509373,0.0,0.883746,0.0,40.76588635196086
56,1.767492,5.509373,0.0,0.883746,0.0,39.76588635196086
57,1.767492,5.509373,0.0,0.883746,0.0,38.76588635196086
58,1.767492,5.509373,0.0,0.883746,0.0,37.76588635196086
59,1.767492,5.509373,0.0,0.883746,0.0,36.76588635196086
60,1.767492,5.509373,0.0,0.883746,0.0,35.76588635196086
61,1.767492,5.509373,0.0,0.883746,0.0,34.76588635196086
62,1.767492,5.509373,0.0,0.883746,0.0,33.76588635196086
63,1.767492,5.509373,0.0,0.883746,0.0,32.76588635196086
64,1.767492,5.509373,0.0,0.883746,0.0,31.76588635196086
65,1.767492,5.509373,0.883746,0.883746,0.0,30.76588635196086
66,2.651238,5.509373,0.0,0.883746,0.0,30.76588635196086
67,2.651238,5.509373,0.0,0.883746,0.0,29.76588635196086
68,2.651238,5.509373,0.0,0.883746,0.0,28.76588635196086
69,2.651238,5.509373,0.883746,0.883746,0.0,27.76588635196086
70,3.534984,5.509373,0.0,0.883746,0.0,27.76588635196086
71,3.534984,5.509373,0.0,0.883746,0.0,26.76588635196086
72,3.534984,5.509373,0.0,0.883746,0.0,25.76588635196086
73,3.534984,5.509373,0.883746,0.883746,0.0,24.76588635196086
74,4.41873,5.509373,0.0,0.883746,0.0,24.76588635196086
75,4.41873,5.509373,0.0,0.883746,0.0,23.76588635196086
76,4.41873,5.509373,0.0,0.883746,0.0,22.76588635196086
77,4.41873,5.509373,0.0,0.883746,0.0,21.76588635196086
78,4.41873,5.509373,0.0,0.883746,0.0,20.76588635196086
