Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.680771,0.0,0.983898,0.0,94.24262575998732
2,0.0,4.680771,0.0,0.983898,0.0,93.24262575998732
3,0.0,4.680771,0.0,0.983898,0.0,92.24262575998732
4,0.0,4.680771,0.0,0.983898,0.0,91.24262575998732
5,0.0,4.680771,0.0,0.983898,0.0,90.24262575998732
6,0.0,4.680771,0.0,0.983898,0.0,89.24262575998732
7,0.0,4.680771,0.0,0.983898,0.0,88.24262575998732
8,0.0,4.680771,0.0,0.983898,0.0,87.24262575998732
9,0.0,4.680771,0.0,0.983898,0.0,86.24262575998732
10,0.0,4.680771,0.0,0.983898,0.0,85.24262575998732
11,0.0,4.680771,0.0,0.983898,0.0,84.24262575998732
12,0.0,4.680771,0.0,0.983898,0.0,83.24262575998732
13,0.0,4.680771,0.0,0.983898,0.0,82.24262575998732
14,0.0,4.680771,0.0,0.983898,0.0,81.24262575998732
15,0.0,4.680771,0.0,0.983898,0.0,80.24262575998732
16,0.0,4.680771,0.0,0.983898,0.0,79.24262575998732
17,0.0,4.680771,0.0,0.983898,0.0,78.24262575998732
18,0.0,4.680771,0.0,0.983898,0.0,77.24262575998732
19,0.0,4.680771,0.0,0.983898,0.0,76.24262575998732
20,0.0,4.680771,0.0,0.983898,0.0,75.24262575998732
21,0.0,4.680771,0.0,0.983898,0.0,74.24262575998732
22,0.0,4.680771,0.0,0.983898,0.0,73.24262575998732
23,0.0,4.680771,0.0,0.983898,0.0,72.24262575998732
24,0.0,4.680771,0.0,0.983898,0.0,71.24262575998732
25,0.0,4.680771,0.0,0.983898,0.0,70.24262575998732
26,0.0,4.680771,0.0,0.983898,0.0,69.24262575998732
27,0.0,4.680771,0.0,0.983898,0.0,68.24262575998732
28,0.0,4.680771,0.0,0.983898,0.0,67.24262575998732
29,0.0,4.680771,0.0,0.983898,0.0,66.24262575998732
30,0.0,4.680771,0.0,0.983898,0.0,65.24262575998732
31,0.0,4.680771,0.0,0.983898,0.0,64.24262575998732
32,0.0,4.680771,0.0,0.983898,0.0,63.24262575998732
33,0.0,4.680771,0.0,0.983898,0.0,62.24262575998732
34,0.0,4.680771,0.0,0.983898,0.0,61.24262575998732
35,0.0,4.680771,0.0,0.983898,0.0,60.24262575998732
36,0.0,4.680771,0.0,0.983898,0.0,59.24262575998732
37,0.0,4.680771,0.0,0.983898,0.0,58.24262575998732
38,0.0,4.680771,0.0,0.983898,0.0,57.24262575998732
39,0.0,4.680771,0.0,0.983898,0.0,56.24262575998732
40,0.0,4.680771,0.0,0.983898,0.0,55.24262575998732
41,0.0,4.680771,0.0,0.983898,0.0,54.24262575998732
42,0.0,4.680771,0.0,0.983898,0.0,53.24262575998732
43,0.0,4.680771,0.0,0.983898,0.0,52.24262575998732
44,0.0,4.680771,0.0,0.983898,0.0,51.24262575998732
45,0.0,4.680771,0.0,0.983898,0.0,50.24262575998732
46,0.0,4.680771,0.0,0.983898,0.0,49.24262575998732
47,0.0,4.680771,0.0,0.983898,0.0,48.24262575998732
48,0.0,4.680771,0.0,0.983898,0.0,47.24262575998732
49,0.0,4.680771,0.0,0.983898,0.0,46.24262575998732
50,0.0,4.680771,0.0,0.983898,0.0,45.24262575998732
51,0.0,4.680771,0.0,0.983898,0.0,44.24262575998732
52,0.0,4.680771,0.0,0.983898,0.0,43.24262575998732
53,0.0,4.680771,0.0,0.983898,0.0,42.24262575998732
54,0.0,4.680771,0.0,0.983898,0.0,41.24262575998732
55,0.0,4.680771,0.0,0.983898,0.0,40.24262575998732
56,0.0,4.680771,0.0,0.983898,0.0,39.24262575998732
57,0.0,4.680771,0.0,0.983898,0.0,38.24262575998732
58,0.0,4.680771,0.0,0.983898,0.0,37.24262575998732
59,0.0,4.680771,0.0,0.983898,0.0,36.24262575998732
60,0.0,4.680771,0.0,0.983898,0.0,35.24262575998732
61,0.0,4.680771,0.0,0.983898,0.0,34.24262575998732
62,0.0,4.680771,0.983898,0.983898,0.0,33.24262575998732
63,0.983898,4.680771,0.0,0.983898,0.0,33.24262575998732
64,0.983898,4.680771,0.0,0.983898,0.0,32.24262575998732
65,0.983898,4.680771,0.0,0.983898,0.0,31.242625759987316
66,0.983898,4.680771,0.0,0.983898,0.0,30.242625759987316
67,0.983898,4.680771,0.983898,0.983898,0.0,29.242625759987316
