Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.150417,0.0,0.830083,0.0,93.99999997
2,0.0,4.150417,0.0,0.830083,0.0,92.99999997
3,0.0,4.150417,0.0,0.830083,0.0,91.99999997
4,0.0,4.150417,0.0,0.830083,0.0,90.99999997
5,0.0,4.150417,0.0,0.830083,0.0,89.99999997
6,0.0,4.150417,0.0,0.830083,0.0,88.99999997
7,0.0,4.150417,0.0,0.830083,0.0,87.99999997
8,0.0,4.150417,0.0,0.830083,0.0,86.99999997
9,0.0,4.150417,0.0,0.830083,0.0,85.99999997
10,0.0,4.150417,0.0,0.830083,0.0,84.99999997
11,0.0,4.150417,0.0,0.830083,0.0,83.99999997
12,0.0,4.150417,0.0,0.830083,0.0,82.99999997
13,0.0,4.150417,0.0,0.830083,0.0,81.99999997
14,0.0,4.150417,0.0,0.830083,0.0,80.99999997
15,0.0,4.150417,0.0,0.830083,0.0,79.99999997
16,0.0,4.150417,0.0,0.830083,0.0,78.99999997
17,0.0,4.150417,0.0,0.830083,0.0,77.99999997
18,0.0,4.150417,0.0,0.830083,0.0,76.99999997
19,0.0,4.150417,0.0,0.830083,0.0,75.99999997
20,0.0,4.150417,0.0,0.830083,0.0,74.99999997
21,0.0,4.150417,0.0,0.830083,0.0,73.99999997
22,0.0,4.150417,0.0,0.830083,0.0,72.99999997
23,0.0,4.150417,0.0,0.830083,0.0,71.99999997
24,0.0,4.150417,0.0,0.830083,0.0,70.99999997
25,0.0,4.150417,0.0,0.830083,0.0,69.99999997
26,0.0,4.150417,0.0,0.830083,0.0,68.99999997
27,0.0,4.150417,0.0,0.830083,0.0,67.99999997
28,0.0,4.150417,0.0,0.830083,0.0,66.99999997
29,0.0,4.150417,0.0,0.830083,0.0,65.99999997
30,0.0,4.150417,0.0,0.830083,0.0,64.99999997
31,0.0,4.150417,0.0,0.830083,0.0,63.99999997
32,0.0,4.150417,0.0,0.830083,0.0,62.99999997
33,0.0,4.150417,0.0,0.830083,0.0,61.99999997
34,0.0,4.150417,0.0,0.830083,0.0,60.99999997
35,0.0,4.150417,0.0,0.830083,0.0,59.99999997
36,0.0,4.150417,0.0,0.830083,0.0,58.99999997
37,0.0,4.150417,0.0,0.830083,0.0,57.99999997
38,0.0,4.150417,0.0,0.830083,0.0,56.99999997
39,0.0,4.150417,0.0,0.830083,0.0,55.99999997
40,0.0,4.150417,0.0,0.830083,0.0,54.99999997
41,0.0,4.150417,0.0,0.830083,0.0,53.99999997
42,0.0,4.150417,0.0,0.830083,0.0,52.99999997
43,0.0,4.150417,0.0,0.830083,0.0,51.99999997
44,0.0,4.150417,0.0,0.830083,0.0,50.99999997
45,0.0,4.150417,0.0,0.830083,0.0,49.99999997
46,0.0,4.150417,0.0,0.830083,0.0,48.99999997
47,0.0,4.150417,0.0,0.830083,0.0,47.99999997
48,0.0,4.150417,0.0,0.830083,0.0,46.99999997
49,0.0,4.150417,0.0,0.830083,0.0,45.99999997
50,0.0,4.150417,0.0,0.830083,0.0,44.99999997
51,0.0,4.150417,0.0,0.830083,0.0,43.99999997
52,0.0,4.150417,0.0,0.830083,0.0,42.99999997
53,0.0,4.150417,0.0,0.830083,0.0,41.99999997
54,0.0,4.150417,0.0,0.830083,0.0,40.99999997
55,0.0,4.150417,0.0,0.830083,0.0,39.99999997
56,0.0,4.150417,0.0,0.830083,0.0,38.99999997
57,0.0,4.150417,0.0,0.830083,0.0,37.99999997
58,0.0,4.150417,0.0,0.830083,0.0,36.99999997
59,0.0,4.150417,0.0,0.830083,0.0,35.99999997
60,0.0,4.150417,0.0,0.830083,0.0,34.99999997
61,0.0,4.150417,0.830083,0.830083,0.0,33.99999997
62,0.830083,4.150417,0.830083,0.830083,0.830083,32.99999997
63,1.660166,4.150417,0.830083,0.830083,0.830083,31.99999997
64,2.490249,4.150417,0.830083,0.830083,0.830083,30.99999997
65,3.320332,4.150417,0.830083,0.830083,0.830083,29.99999997
66,4.150415,4.150417,2.000000000279556e-06,0.830083,2.000000000279556e-06,28.99999997
67,4.150417,4.150417,0.0,0.830083,0.0,27.99999997
68,4.150417,4.150417,0.0,0.830083,0.0,26.99999997
69,4.150417,4.150417,0.0,0.830083,0.0,25.99999997
70,4.150417,4.150417,0.0,0.830083,0.0,24.99999997
71,4.150417,4.150417,0.0,0.830083,0.0,23.99999997
72,4.150417,4.150417,0.0,0.830083,0.0,22.99999997
73,4.150417,4.150417,0.0,0.830083,0.0,21.99999997
74,4.150417,4.150417,0.0,0.830083,0.0,20.99999997
75,4.150417,4.150417,0.0,0.830083,0.0,19.99999997
76,4.150417,4.150417,0.0,0.830083,0.0,18.99999997
77,4.150417,4.150417,0.0,0.830083,0.0,17.99999997
78,4.150417,4.150417,0.0,0.830083,0.0,16.99999997
79,4.150417,4.150417,0.0,0.830083,0.0,15.99999997
