Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.203964,0.48590099999999836,0.666259,0.0,91.18927774334006
2,0.48590099999999836,5.203964,0.0,0.666259,0.0,90.91857520874014
3,0.48590099999999836,5.203964,0.0,0.666259,0.0,89.91857520874014
4,0.48590099999999836,5.203964,0.0,0.666259,0.0,88.91857520874014
5,0.48590099999999836,5.203964,0.0,0.666259,0.0,87.91857520874014
6,0.48590099999999836,5.203964,0.0,0.666259,0.0,86.91857520874014
7,0.48590099999999836,5.203964,0.0,0.666259,0.0,85.91857520874014
8,0.48590099999999836,5.203964,0.0,0.666259,0.0,84.91857520874014
9,0.48590099999999836,5.203964,0.666259,0.666259,0.0,83.91857520874014
10,1.1521599999999985,5.203964,0.0,0.666259,0.0,83.91857520874014
11,1.1521599999999985,5.203964,0.0,0.666259,0.0,82.91857520874014
12,1.1521599999999985,5.203964,0.0,0.666259,0.0,81.91857520874014
13,1.1521599999999985,5.203964,0.0,0.666259,0.0,80.91857520874014
14,1.1521599999999985,5.203964,0.0,0.666259,0.0,79.91857520874014
15,1.1521599999999985,5.203964,0.0,0.666259,0.0,78.91857520874014
16,1.1521599999999985,5.203964,0.0,0.666259,0.0,77.91857520874014
17,1.1521599999999985,5.203964,0.0,0.666259,0.0,76.91857520874014
18,1.1521599999999985,5.203964,0.0,0.666259,0.0,75.91857520874014
19,1.1521599999999985,5.203964,0.0,0.666259,0.0,74.91857520874014
20,1.1521599999999985,5.203964,0.0,0.666259,0.0,73.91857520874014
21,1.1521599999999985,5.203964,0.0,0.666259,0.0,72.91857520874014
22,1.1521599999999985,5.203964,0.0,0.666259,0.0,71.91857520874014
23,1.1521599999999985,5.203964,0.0,0.666259,0.0,70.91857520874014
24,1.1521599999999985,5.203964,0.0,0.666259,0.0,69.91857520874014
25,1.1521599999999985,5.203964,0.0,0.666259,0.0,68.91857520874014
26,1.1521599999999985,5.203964,0.0,0.666259,0.0,67.91857520874014
27,1.1521599999999985,5.203964,0.0,0.666259,0.0,66.91857520874014
28,1.1521599999999985,5.203964,0.0,0.666259,0.0,65.91857520874014
29,1.1521599999999985,5.203964,0.0,0.666259,0.0,64.91857520874014
30,1.1521599999999985,5.203964,0.0,0.666259,0.0,63.918575208740144
31,1.1521599999999985,5.203964,0.0,0.666259,0.0,62.918575208740144
32,1.1521599999999985,5.203964,0.0,0.666259,0.0,61.918575208740144
33,1.1521599999999985,5.203964,0.666259,0.666259,0.0,60.918575208740144
34,1.8184189999999987,5.203964,0.0,0.666259,0.0,60.918575208740144
35,1.8184189999999987,5.203964,0.0,0.666259,0.0,59.918575208740144
36,1.8184189999999987,5.203964,0.0,0.666259,0.0,58.918575208740144
37,1.8184189999999987,5.203964,0.0,0.666259,0.0,57.918575208740144
38,1.8184189999999987,5.203964,0.0,0.666259,0.0,56.918575208740144
39,1.8184189999999987,5.203964,0.0,0.666259,0.0,55.918575208740144
40,1.8184189999999987,5.203964,0.0,0.666259,0.0,54.918575208740144
41,1.8184189999999987,5.203964,0.0,0.666259,0.0,53.918575208740144
42,1.8184189999999987,5.203964,0.0,0.666259,0.0,52.918575208740144
43,1.8184189999999987,5.203964,0.0,0.666259,0.0,51.918575208740144
44,1.8184189999999987,5.203964,0.0,0.666259,0.0,50.918575208740144
45,1.8184189999999987,5.203964,0.0,0.666259,0.0,49.918575208740144
46,1.8184189999999987,5.203964,0.0,0.666259,0.0,48.918575208740144
47,1.8184189999999987,5.203964,0.0,0.666259,0.0,47.918575208740144
48,1.8184189999999987,5.203964,0.0,0.666259,0.0,46.918575208740144
49,1.8184189999999987,5.203964,0.0,0.666259,0.0,45.918575208740144
50,1.8184189999999987,5.203964,0.0,0.666259,0.0,44.918575208740144
51,1.8184189999999987,5.203964,0.0,0.666259,0.0,43.918575208740144
52,1.8184189999999987,5.203964,0.0,0.666259,0.0,42.918575208740144
53,1.8184189999999987,5.203964,0.0,0.666259,0.0,41.918575208740144
54,1.8184189999999987,5.203964,0.0,0.666259,0.0,40.918575208740144
55,1.8184189999999987,5.203964,0.0,0.666259,0.0,39.918575208740144
56,1.8184189999999987,5.203964,0.0,0.666259,0.0,38.918575208740144
57,1.8184189999999987,5.203964,0.0,0.666259,0.0,37.918575208740144
58,1.8184189999999987,5.203964,0.0,0.666259,0.0,36.918575208740144
59,1.8184189999999987,5.203964,0.0,0.666259,0.0,35.918575208740144
60,1.8184189999999987,5.203964,0.666259,0.666259,0.0,34.918575208740144
61,2.484677999999999,5.203964,0.0,0.666259,0.0,34.918575208740144
62,2.484677999999999,5.203964,0.0,0.666259,0.0,33.918575208740144
63,2.484677999999999,5.203964,0.0,0.666259,0.0,32.918575208740144
64,2.484677999999999,5.203964,0.0,0.666259,0.0,31.918575208740144
65,2.484677999999999,5.203964,0.0,0.666259,0.0,30.918575208740144
66,2.484677999999999,5.203964,0.666259,0.666259,0.0,29.918575208740144
67,3.150936999999999,5.203964,0.0,0.666259,0.0,29.918575208740144
