Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.057066,0.0,0.724486,0.0,92.0197878219869
2,0.0,5.057066,0.0,0.724486,0.0,91.0197878219869
3,0.0,5.057066,0.0,0.724486,0.0,90.0197878219869
4,0.0,5.057066,0.0,0.724486,0.0,89.0197878219869
5,0.0,5.057066,0.0,0.724486,0.0,88.0197878219869
6,0.0,5.057066,0.0,0.724486,0.0,87.0197878219869
7,0.0,5.057066,0.0,0.724486,0.0,86.0197878219869
8,0.0,5.057066,0.0,0.724486,0.0,85.0197878219869
9,0.0,5.057066,0.3623560000000001,0.724486,0.0,84.0197878219869
10,0.3623560000000001,5.057066,0.0,0.724486,0.0,83.5199437946351
11,0.3623560000000001,5.057066,0.0,0.724486,0.0,82.5199437946351
12,0.3623560000000001,5.057066,0.0,0.724486,0.0,81.5199437946351
13,0.3623560000000001,5.057066,0.0,0.724486,0.0,80.5199437946351
14,0.3623560000000001,5.057066,0.0,0.724486,0.0,79.5199437946351
15,0.3623560000000001,5.057066,0.0,0.724486,0.0,78.5199437946351
16,0.3623560000000001,5.057066,0.0,0.724486,0.0,77.5199437946351
17,0.3623560000000001,5.057066,0.0,0.724486,0.0,76.5199437946351
18,0.3623560000000001,5.057066,0.0,0.724486,0.0,75.5199437946351
19,0.3623560000000001,5.057066,0.0,0.724486,0.0,74.5199437946351
20,0.3623560000000001,5.057066,0.0,0.724486,0.0,73.5199437946351
21,0.3623560000000001,5.057066,0.0,0.724486,0.0,72.5199437946351
22,0.3623560000000001,5.057066,0.0,0.724486,0.0,71.5199437946351
23,0.3623560000000001,5.057066,0.0,0.724486,0.0,70.5199437946351
24,0.3623560000000001,5.057066,0.0,0.724486,0.0,69.5199437946351
25,0.3623560000000001,5.057066,0.0,0.724486,0.0,68.5199437946351
26,0.3623560000000001,5.057066,0.0,0.724486,0.0,67.5199437946351
27,0.3623560000000001,5.057066,0.0,0.724486,0.0,66.5199437946351
28,0.3623560000000001,5.057066,0.0,0.724486,0.0,65.5199437946351
29,0.3623560000000001,5.057066,0.0,0.724486,0.0,64.5199437946351
30,0.3623560000000001,5.057066,0.0,0.724486,0.0,63.5199437946351
31,0.3623560000000001,5.057066,0.724486,0.724486,0.0,62.5199437946351
32,1.086842,5.057066,0.0,0.724486,0.0,62.51994379463509
33,1.086842,5.057066,0.0,0.724486,0.0,61.51994379463509
34,1.086842,5.057066,0.0,0.724486,0.0,60.51994379463509
35,1.086842,5.057066,0.0,0.724486,0.0,59.51994379463509
36,1.086842,5.057066,0.0,0.724486,0.0,58.51994379463509
37,1.086842,5.057066,0.0,0.724486,0.0,57.51994379463509
38,1.086842,5.057066,0.0,0.724486,0.0,56.51994379463509
39,1.086842,5.057066,0.0,0.724486,0.0,55.51994379463509
