Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.601441,0.0,0.766907,0.0,92.999999979
2,0.0,4.601441,0.0,0.766907,0.0,91.999999979
3,0.0,4.601441,0.0,0.766907,0.0,90.999999979
4,0.0,4.601441,0.0,0.766907,0.0,89.999999979
5,0.0,4.601441,0.0,0.766907,0.0,88.999999979
6,0.0,4.601441,0.0,0.766907,0.0,87.999999979
7,0.0,4.601441,0.0,0.766907,0.0,86.999999979
8,0.0,4.601441,0.0,0.766907,0.0,85.999999979
9,0.0,4.601441,0.0,0.766907,0.0,84.999999979
10,0.0,4.601441,0.0,0.766907,0.0,83.999999979
11,0.0,4.601441,0.0,0.766907,0.0,82.999999979
12,0.0,4.601441,0.0,0.766907,0.0,81.999999979
13,0.0,4.601441,0.0,0.766907,0.0,80.999999979
14,0.0,4.601441,0.0,0.766907,0.0,79.999999979
15,0.0,4.601441,0.0,0.766907,0.0,78.999999979
16,0.0,4.601441,0.0,0.766907,0.0,77.999999979
17,0.0,4.601441,0.0,0.766907,0.0,76.999999979
18,0.0,4.601441,0.0,0.766907,0.0,75.999999979
19,0.0,4.601441,0.0,0.766907,0.0,74.999999979
20,0.0,4.601441,0.0,0.766907,0.0,73.999999979
21,0.0,4.601441,0.0,0.766907,0.0,72.999999979
22,0.0,4.601441,0.0,0.766907,0.0,71.999999979
23,0.0,4.601441,0.0,0.766907,0.0,70.999999979
24,0.0,4.601441,0.0,0.766907,0.0,69.999999979
25,0.0,4.601441,0.0,0.766907,0.0,68.999999979
26,0.0,4.601441,0.0,0.766907,0.0,67.999999979
27,0.0,4.601441,0.0,0.766907,0.0,66.999999979
28,0.0,4.601441,0.0,0.766907,0.0,65.999999979
29,0.0,4.601441,0.0,0.766907,0.0,64.999999979
30,0.0,4.601441,0.0,0.766907,0.0,63.999999979
31,0.0,4.601441,0.0,0.766907,0.0,62.999999979
32,0.0,4.601441,0.0,0.766907,0.0,61.999999979
33,0.0,4.601441,0.0,0.766907,0.0,60.999999979
34,0.0,4.601441,0.0,0.766907,0.0,59.999999979
35,0.0,4.601441,0.0,0.766907,0.0,58.999999979
36,0.0,4.601441,0.0,0.766907,0.0,57.999999979
37,0.0,4.601441,0.766907,0.766907,0.0,56.999999979
38,0.766907,4.601441,0.766907,0.766907,0.766907,55.999999979
39,1.533814,4.601441,0.766907,0.766907,0.766907,54.999999979
40,2.3007210000000002,4.601441,0.766907,0.766907,0.766907,53.999999979
41,3.067628,4.601441,0.766907,0.766907,0.766907,52.999999979
42,3.834535,4.601441,0.7669060000000005,0.766907,0.7669060000000005,51.999999979
43,4.601441,4.601441,0.0,0.766907,0.0,50.999999979
44,4.601441,4.601441,0.0,0.766907,0.0,49.999999979
45,4.601441,4.601441,0.0,0.766907,0.0,48.999999979
46,4.601441,4.601441,0.0,0.766907,0.0,47.999999979
47,4.601441,4.601441,0.0,0.766907,0.0,46.999999979
48,4.601441,4.601441,0.0,0.766907,0.0,45.999999979
49,4.601441,4.601441,0.0,0.766907,0.0,44.999999979
50,4.601441,4.601441,0.0,0.766907,0.0,43.999999979
51,4.601441,4.601441,0.0,0.766907,0.0,42.999999979
52,4.601441,4.601441,0.0,0.766907,0.0,41.999999979
53,4.601441,4.601441,0.0,0.766907,0.0,40.999999979
54,4.601441,4.601441,0.0,0.766907,0.0,39.999999979
55,4.601441,4.601441,0.0,0.766907,0.0,38.999999979
56,4.601441,4.601441,0.0,0.766907,0.0,37.999999979
57,4.601441,4.601441,0.0,0.766907,0.0,36.999999979
58,4.601441,4.601441,0.0,0.766907,0.0,35.999999979
59,4.601441,4.601441,0.0,0.766907,0.0,34.999999979
60,4.601441,4.601441,0.0,0.766907,0.0,33.999999979
61,4.601441,4.601441,0.0,0.766907,0.0,32.999999979
62,4.601441,4.601441,0.0,0.766907,0.0,31.999999979
63,4.601441,4.601441,0.0,0.766907,0.0,30.999999979
64,4.601441,4.601441,0.0,0.766907,0.0,29.999999979
65,4.601441,4.601441,0.0,0.766907,0.0,28.999999979
66,4.601441,4.601441,0.0,0.766907,0.0,27.999999979
67,4.601441,4.601441,0.0,0.766907,0.0,26.999999979
68,4.601441,4.601441,0.0,0.766907,0.0,25.999999979
69,4.601441,4.601441,0.0,0.766907,0.0,24.999999979
70,4.601441,4.601441,0.0,0.766907,0.0,23.999999979
71,4.601441,4.601441,0.0,0.766907,0.0,22.999999979
72,4.601441,4.601441,0.0,0.766907,0.0,21.999999979
73,4.601441,4.601441,0.0,0.766907,0.0,20.999999979
74,4.601441,4.601441,0.0,0.766907,0.0,19.999999979
75,4.601441,4.601441,0.0,0.766907,0.0,18.999999979
76,4.601441,4.601441,0.0,0.766907,0.0,17.999999979
77,4.601441,4.601441,0.0,0.766907,0.0,16.999999979
78,4.601441,4.601441,0.0,0.766907,0.0,15.999999979
79,4.601441,4.601441,0.0,0.766907,0.0,14.999999979
80,4.601441,4.601441,0.0,0.766907,0.0,13.999999979
81,4.601441,4.601441,0.0,0.766907,0.0,12.999999979
82,4.601441,4.601441,0.0,0.766907,0.0,11.999999979
83,4.601441,4.601441,0.0,0.766907,0.0,10.999999979
84,4.601441,4.601441,0.0,0.766907,0.0,9.999999979
85,4.601441,4.601441,0.0,0.766907,0.0,8.999999979
86,4.601441,4.601441,0.0,0.766907,0.0,7.999999979
87,4.601441,4.601441,0.0,0.766907,0.0,6.999999979
88,4.601441,4.601441,0.0,0.766907,0.0,5.999999979
89,4.601441,4.601441,0.0,0.766907,0.0,4.999999979
90,4.601441,4.601441,0.0,0.766907,0.0,3.999999979
91,4.601441,4.601441,0.0,0.766907,0.0,2.999999979
92,4.601441,4.601441,0.0,0.766907,0.0,1.999999979
93,4.601441,4.601441,0.0,0.766907,0.0,0.999999979
94,4.601441,4.601441,0.0,0.766907,0.0,-2.1e-08
95,4.601441,4.601441,0.0,0.766907,0.0,-1.000000021
96,4.601441,4.601441,0.0,0.766907,0.0,-2.000000021
97,4.601441,4.601441,0.0,0.766907,0.0,-3.000000021
98,4.601441,4.601441,0.0,0.766907,0.0,-4.000000021
99,4.601441,4.601441,0.0,0.766907,0.0,-5.000000021
100,4.601441,4.601441,0.0,0.766907,0.0,-6.000000021
