Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.515017,0.0,0.659718,0.0,92.15614095719687
2,0.0,4.515017,0.0,0.659718,0.0,91.15614095719687
3,0.0,4.515017,0.0,0.659718,0.0,90.15614095719687
4,0.0,4.515017,0.0,0.659718,0.0,89.15614095719687
5,0.0,4.515017,0.0,0.659718,0.0,88.15614095719687
6,0.0,4.515017,0.0,0.659718,0.0,87.15614095719687
7,0.0,4.515017,0.0,0.659718,0.0,86.15614095719687
8,0.0,4.515017,0.0,0.659718,0.0,85.15614095719687
9,0.0,4.515017,0.0,0.659718,0.0,84.15614095719687
10,0.0,4.515017,0.0,0.659718,0.0,83.15614095719687
11,0.0,4.515017,0.0,0.659718,0.0,82.15614095719687
12,0.0,4.515017,0.0,0.659718,0.0,81.15614095719687
13,0.0,4.515017,0.1369750000000014,0.659718,0.0,80.15614095719687
14,0.1369750000000014,4.515017,0.0,0.659718,0.0,79.36376754916495
15,0.1369750000000014,4.515017,0.0,0.659718,0.0,78.36376754916495
16,0.1369750000000014,4.515017,0.0,0.659718,0.0,77.36376754916495
17,0.1369750000000014,4.515017,0.0,0.659718,0.0,76.36376754916495
18,0.1369750000000014,4.515017,0.0,0.659718,0.0,75.36376754916495
19,0.1369750000000014,4.515017,0.0,0.659718,0.0,74.36376754916495
20,0.1369750000000014,4.515017,0.0,0.659718,0.0,73.36376754916495
21,0.1369750000000014,4.515017,0.0,0.659718,0.0,72.36376754916495
22,0.1369750000000014,4.515017,0.0,0.659718,0.0,71.36376754916495
23,0.1369750000000014,4.515017,0.0,0.659718,0.0,70.36376754916495
24,0.1369750000000014,4.515017,0.0,0.659718,0.0,69.36376754916495
25,0.1369750000000014,4.515017,0.0,0.659718,0.0,68.36376754916495
26,0.1369750000000014,4.515017,0.0,0.659718,0.0,67.36376754916495
27,0.1369750000000014,4.515017,0.0,0.659718,0.0,66.36376754916495
28,0.1369750000000014,4.515017,0.0,0.659718,0.0,65.36376754916495
29,0.1369750000000014,4.515017,0.0,0.659718,0.0,64.36376754916495
30,0.1369750000000014,4.515017,0.0,0.659718,0.0,63.36376754916495
31,0.1369750000000014,4.515017,0.659718,0.659718,0.0,62.36376754916495
32,0.7966930000000014,4.515017,0.0,0.659718,0.0,62.36376754916495
33,0.7966930000000014,4.515017,0.0,0.659718,0.0,61.36376754916495
34,0.7966930000000014,4.515017,0.0,0.659718,0.0,60.36376754916495
35,0.7966930000000014,4.515017,0.0,0.659718,0.0,59.36376754916495
36,0.7966930000000014,4.515017,0.0,0.659718,0.0,58.36376754916495
37,0.7966930000000014,4.515017,0.0,0.659718,0.0,57.36376754916495
38,0.7966930000000014,4.515017,0.0,0.659718,0.0,56.36376754916495
39,0.7966930000000014,4.515017,0.0,0.659718,0.0,55.36376754916495
40,0.7966930000000014,4.515017,0.0,0.659718,0.0,54.36376754916495
41,0.7966930000000014,4.515017,0.659718,0.659718,0.0,53.36376754916495
42,1.4564110000000015,4.515017,0.0,0.659718,0.0,53.36376754916495
43,1.4564110000000015,4.515017,0.0,0.659718,0.0,52.36376754916495
44,1.4564110000000015,4.515017,0.0,0.659718,0.0,51.36376754916495
45,1.4564110000000015,4.515017,0.0,0.659718,0.0,50.36376754916495
46,1.4564110000000015,4.515017,0.0,0.659718,0.0,49.36376754916495
47,1.4564110000000015,4.515017,0.0,0.659718,0.0,48.36376754916495
48,1.4564110000000015,4.515017,0.0,0.659718,0.0,47.36376754916495
49,1.4564110000000015,4.515017,0.0,0.659718,0.0,46.36376754916495
50,1.4564110000000015,4.515017,0.0,0.659718,0.0,45.36376754916495
51,1.4564110000000015,4.515017,0.0,0.659718,0.0,44.36376754916495
52,1.4564110000000015,4.515017,0.0,0.659718,0.0,43.36376754916495
53,1.4564110000000015,4.515017,0.0,0.659718,0.0,42.36376754916495
54,1.4564110000000015,4.515017,0.0,0.659718,0.0,41.36376754916495
55,1.4564110000000015,4.515017,0.0,0.659718,0.0,40.36376754916495
56,1.4564110000000015,4.515017,0.0,0.659718,0.0,39.36376754916495
57,1.4564110000000015,4.515017,0.0,0.659718,0.0,38.36376754916495
58,1.4564110000000015,4.515017,0.0,0.659718,0.0,37.36376754916495
59,1.4564110000000015,4.515017,0.0,0.659718,0.0,36.36376754916495
60,1.4564110000000015,4.515017,0.0,0.659718,0.0,35.36376754916495
61,1.4564110000000015,4.515017,0.0,0.659718,0.0,34.36376754916495
62,1.4564110000000015,4.515017,0.0,0.659718,0.0,33.36376754916495
63,1.4564110000000015,4.515017,0.659718,0.659718,0.0,32.36376754916495
64,2.1161290000000017,4.515017,0.0,0.659718,0.0,32.36376754916495
65,2.1161290000000017,4.515017,0.0,0.659718,0.0,31.363767549164947
66,2.1161290000000017,4.515017,0.0,0.659718,0.0,30.363767549164947
67,2.1161290000000017,4.515017,0.0,0.659718,0.0,29.363767549164947
68,2.1161290000000017,4.515017,0.659718,0.659718,0.0,28.363767549164947
69,2.7758470000000015,4.515017,0.0,0.659718,0.0,28.363767549164947
70,2.7758470000000015,4.515017,0.0,0.659718,0.0,27.363767549164947
71,2.7758470000000015,4.515017,0.0,0.659718,0.0,26.363767549164947
72,2.7758470000000015,4.515017,0.659718,0.659718,0.0,25.363767549164947
73,3.4355650000000013,4.515017,0.0,0.659718,0.0,25.363767549164947
74,3.4355650000000013,4.515017,0.0,0.659718,0.0,24.363767549164947
75,3.4355650000000013,4.515017,0.0,0.659718,0.0,23.363767549164947
76,3.4355650000000013,4.515017,0.0,0.659718,0.0,22.363767549164947
77,3.4355650000000013,4.515017,0.0,0.659718,0.0,21.363767549164947
78,3.4355650000000013,4.515017,0.0,0.659718,0.0,20.363767549164947
79,3.4355650000000013,4.515017,0.0,0.659718,0.0,19.363767549164947
80,3.4355650000000013,4.515017,0.0,0.659718,0.0,18.363767549164947
81,3.4355650000000013,4.515017,0.0,0.659718,0.0,17.363767549164947
82,3.4355650000000013,4.515017,0.0,0.659718,0.0,16.363767549164947
83,3.4355650000000013,4.515017,0.0,0.659718,0.0,15.363767549164947
