Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.672281,0.0,0.778713,0.0,92.999999957
2,0.0,4.672281,0.0,0.778713,0.0,91.999999957
3,0.0,4.672281,0.0,0.778713,0.0,90.999999957
4,0.0,4.672281,0.0,0.778713,0.0,89.999999957
5,0.0,4.672281,0.0,0.778713,0.0,88.999999957
6,0.0,4.672281,0.0,0.778713,0.0,87.999999957
7,0.0,4.672281,0.0,0.778713,0.0,86.999999957
8,0.0,4.672281,0.0,0.778713,0.0,85.999999957
9,0.0,4.672281,0.0,0.778713,0.0,84.999999957
10,0.0,4.672281,0.0,0.778713,0.0,83.999999957
11,0.0,4.672281,0.0,0.778713,0.0,82.999999957
12,0.0,4.672281,0.0,0.778713,0.0,81.999999957
13,0.0,4.672281,0.0,0.778713,0.0,80.999999957
14,0.0,4.672281,0.0,0.778713,0.0,79.999999957
15,0.0,4.672281,0.0,0.778713,0.0,78.999999957
16,0.0,4.672281,0.0,0.778713,0.0,77.999999957
17,0.0,4.672281,0.0,0.778713,0.0,76.999999957
18,0.0,4.672281,0.0,0.778713,0.0,75.999999957
19,0.0,4.672281,0.0,0.778713,0.0,74.999999957
20,0.0,4.672281,0.0,0.778713,0.0,73.999999957
21,0.0,4.672281,0.0,0.778713,0.0,72.999999957
22,0.0,4.672281,0.0,0.778713,0.0,71.999999957
23,0.0,4.672281,0.0,0.778713,0.0,70.999999957
24,0.0,4.672281,0.0,0.778713,0.0,69.999999957
25,0.0,4.672281,0.0,0.778713,0.0,68.999999957
26,0.0,4.672281,0.0,0.778713,0.0,67.999999957
27,0.0,4.672281,0.0,0.778713,0.0,66.999999957
28,0.0,4.672281,0.0,0.778713,0.0,65.999999957
29,0.0,4.672281,0.0,0.778713,0.0,64.999999957
30,0.0,4.672281,0.0,0.778713,0.0,63.999999957
31,0.0,4.672281,0.0,0.778713,0.0,62.999999957
32,0.0,4.672281,0.0,0.778713,0.0,61.999999957
33,0.0,4.672281,0.778713,0.778713,0.0,60.999999957
34,0.778713,4.672281,0.778713,0.778713,0.778713,59.999999957
35,1.557426,4.672281,0.778713,0.778713,0.778713,58.999999957
36,2.336139,4.672281,0.778713,0.778713,0.778713,57.999999957
37,3.114852,4.672281,0.778713,0.778713,0.778713,56.999999957
38,3.8935649999999997,4.672281,0.778713,0.778713,0.778713,55.999999957
39,4.6722779999999995,4.672281,3.000000000419334e-06,0.778713,3.000000000419334e-06,54.999999957
40,4.672281,4.672281,0.0,0.778713,0.0,53.999999957
41,4.672281,4.672281,0.0,0.778713,0.0,52.999999957
42,4.672281,4.672281,0.0,0.778713,0.0,51.999999957
43,4.672281,4.672281,0.0,0.778713,0.0,50.999999957
44,4.672281,4.672281,0.0,0.778713,0.0,49.999999957
45,4.672281,4.672281,0.0,0.778713,0.0,48.999999957
46,4.672281,4.672281,0.0,0.778713,0.0,47.999999957
47,4.672281,4.672281,0.0,0.778713,0.0,46.999999957
48,4.672281,4.672281,0.0,0.778713,0.0,45.999999957
49,4.672281,4.672281,0.0,0.778713,0.0,44.999999957
50,4.672281,4.672281,0.0,0.778713,0.0,43.999999957
51,4.672281,4.672281,0.0,0.778713,0.0,42.999999957
52,4.672281,4.672281,0.0,0.778713,0.0,41.999999957
53,4.672281,4.672281,0.0,0.778713,0.0,40.999999957
54,4.672281,4.672281,0.0,0.778713,0.0,39.999999957
55,4.672281,4.672281,0.0,0.778713,0.0,38.999999957
56,4.672281,4.672281,0.0,0.778713,0.0,37.999999957
57,4.672281,4.672281,0.0,0.778713,0.0,36.999999957
58,4.672281,4.672281,0.0,0.778713,0.0,35.999999957
59,4.672281,4.672281,0.0,0.778713,0.0,34.999999957
60,4.672281,4.672281,0.0,0.778713,0.0,33.999999957
61,4.672281,4.672281,0.0,0.778713,0.0,32.999999957
62,4.672281,4.672281,0.0,0.778713,0.0,31.999999957
63,4.672281,4.672281,0.0,0.778713,0.0,30.999999957
64,4.672281,4.672281,0.0,0.778713,0.0,29.999999957
65,4.672281,4.672281,0.0,0.778713,0.0,28.999999957
66,4.672281,4.672281,0.0,0.778713,0.0,27.999999957
67,4.672281,4.672281,0.0,0.778713,0.0,26.999999957
68,4.672281,4.672281,0.0,0.778713,0.0,25.999999957
69,4.672281,4.672281,0.0,0.778713,0.0,24.999999957
70,4.672281,4.672281,0.0,0.778713,0.0,23.999999957
71,4.672281,4.672281,0.0,0.778713,0.0,22.999999957
72,4.672281,4.672281,0.0,0.778713,0.0,21.999999957
73,4.672281,4.672281,0.0,0.778713,0.0,20.999999957
74,4.672281,4.672281,0.0,0.778713,0.0,19.999999957
75,4.672281,4.672281,0.0,0.778713,0.0,18.999999957
76,4.672281,4.672281,0.0,0.778713,0.0,17.999999957
77,4.672281,4.672281,0.0,0.778713,0.0,16.999999957
78,4.672281,4.672281,0.0,0.778713,0.0,15.999999957
79,4.672281,4.672281,0.0,0.778713,0.0,14.999999957
80,4.672281,4.672281,0.0,0.778713,0.0,13.999999957
81,4.672281,4.672281,0.0,0.778713,0.0,12.999999957
82,4.672281,4.672281,0.0,0.778713,0.0,11.999999957
83,4.672281,4.672281,0.0,0.778713,0.0,10.999999957
84,4.672281,4.672281,0.0,0.778713,0.0,9.999999957
85,4.672281,4.672281,0.0,0.778713,0.0,8.999999957
86,4.672281,4.672281,0.0,0.778713,0.0,7.999999957
87,4.672281,4.672281,0.0,0.778713,0.0,6.999999957
88,4.672281,4.672281,0.0,0.778713,0.0,5.999999957
89,4.672281,4.672281,0.0,0.778713,0.0,4.999999957
90,4.672281,4.672281,0.0,0.778713,0.0,3.999999957
91,4.672281,4.672281,0.0,0.778713,0.0,2.999999957
92,4.672281,4.672281,0.0,0.778713,0.0,1.999999957
93,4.672281,4.672281,0.0,0.778713,0.0,0.999999957
94,4.672281,4.672281,0.0,0.778713,0.0,-4.3e-08
95,4.672281,4.672281,0.0,0.778713,0.0,-1.000000043
96,4.672281,4.672281,0.0,0.778713,0.0,-2.000000043
97,4.672281,4.672281,0.0,0.778713,0.0,-3.000000043
98,4.672281,4.672281,0.0,0.778713,0.0,-4.000000043
99,4.672281,4.672281,0.0,0.778713,0.0,-5.000000043
100,4.672281,4.672281,0.0,0.778713,0.0,-6.000000043
