Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.6813,0.0,0.780217,0.0,92.999999999
2,0.0,4.6813,0.0,0.780217,0.0,91.999999999
3,0.0,4.6813,0.0,0.780217,0.0,90.999999999
4,0.0,4.6813,0.0,0.780217,0.0,89.999999999
5,0.0,4.6813,0.0,0.780217,0.0,88.999999999
6,0.0,4.6813,0.0,0.780217,0.0,87.999999999
7,0.0,4.6813,0.0,0.780217,0.0,86.999999999
8,0.0,4.6813,0.0,0.780217,0.0,85.999999999
9,0.0,4.6813,0.0,0.780217,0.0,84.999999999
10,0.0,4.6813,0.0,0.780217,0.0,83.999999999
11,0.0,4.6813,0.0,0.780217,0.0,82.999999999
12,0.0,4.6813,0.0,0.780217,0.0,81.999999999
13,0.0,4.6813,0.0,0.780217,0.0,80.999999999
14,0.0,4.6813,0.0,0.780217,0.0,79.999999999
15,0.0,4.6813,0.0,0.780217,0.0,78.999999999
16,0.0,4.6813,0.0,0.780217,0.0,77.999999999
17,0.0,4.6813,0.0,0.780217,0.0,76.999999999
18,0.0,4.6813,0.0,0.780217,0.0,75.999999999
19,0.0,4.6813,0.0,0.780217,0.0,74.999999999
20,0.0,4.6813,0.0,0.780217,0.0,73.999999999
21,0.0,4.6813,0.0,0.780217,0.0,72.999999999
22,0.0,4.6813,0.0,0.780217,0.0,71.999999999
23,0.0,4.6813,0.0,0.780217,0.0,70.999999999
24,0.0,4.6813,0.0,0.780217,0.0,69.999999999
25,0.0,4.6813,0.0,0.780217,0.0,68.999999999
26,0.0,4.6813,0.0,0.780217,0.0,67.999999999
27,0.0,4.6813,0.0,0.780217,0.0,66.999999999
28,0.0,4.6813,0.0,0.780217,0.0,65.999999999
29,0.0,4.6813,0.0,0.780217,0.0,64.999999999
30,0.0,4.6813,0.0,0.780217,0.0,63.999999999
31,0.0,4.6813,0.0,0.780217,0.0,62.999999999
32,0.0,4.6813,0.0,0.780217,0.0,61.999999999
33,0.0,4.6813,0.0,0.780217,0.0,60.999999999
34,0.0,4.6813,0.0,0.780217,0.0,59.999999999
35,0.0,4.6813,0.0,0.780217,0.0,58.999999999
36,0.0,4.6813,0.0,0.780217,0.0,57.999999999
37,0.0,4.6813,0.0,0.780217,0.0,56.999999999
38,0.0,4.6813,0.0,0.780217,0.0,55.999999999
39,0.0,4.6813,0.780217,0.780217,0.0,54.999999999
40,0.780217,4.6813,0.780217,0.780217,0.780217,53.999999999
41,1.560434,4.6813,0.780217,0.780217,0.780217,52.999999999
42,2.3406510000000003,4.6813,0.780217,0.780217,0.780217,51.999999999
43,3.120868,4.6813,0.780217,0.780217,0.780217,50.999999999
44,3.901085,4.6813,0.7802150000000001,0.780217,0.7802150000000001,49.999999999
45,4.6813,4.6813,0.0,0.780217,0.0,48.999999999
