Time,E,EMax,P,PMax,PForced,Agility
1,0.0,6.180524,0.772566,0.772566,0.0,90.999999989
2,0.772566,6.180524,0.772566,0.772566,0.772566,89.999999989
3,1.545132,6.180524,0.772566,0.772566,0.772566,88.999999989
4,2.317698,6.180524,0.772566,0.772566,0.772566,87.999999989
5,3.090264,6.180524,0.772566,0.772566,0.772566,86.999999989
6,3.8628299999999998,6.180524,0.772566,0.772566,0.772566,85.999999989
7,4.635396,6.180524,0.772566,0.772566,0.772566,84.999999989
8,5.407962,6.180524,0.7725619999999997,0.772566,0.7725619999999997,83.999999989
9,6.180524,6.180524,0.0,0.772566,0.0,82.999999989
10,6.180524,6.180524,0.0,0.772566,0.0,81.999999989
11,6.180524,6.180524,0.0,0.772566,0.0,80.999999989
12,6.180524,6.180524,0.0,0.772566,0.0,79.999999989
13,6.180524,6.180524,0.0,0.772566,0.0,78.999999989
14,6.180524,6.180524,0.0,0.772566,0.0,77.999999989
15,6.180524,6.180524,0.0,0.772566,0.0,76.999999989
16,6.180524,6.180524,0.0,0.772566,0.0,75.999999989
17,6.180524,6.180524,0.0,0.772566,0.0,74.999999989
18,6.180524,6.180524,0.0,0.772566,0.0,73.999999989
19,6.180524,6.180524,0.0,0.772566,0.0,72.999999989
20,6.180524,6.180524,0.0,0.772566,0.0,71.999999989
21,6.180524,6.180524,0.0,0.772566,0.0,70.999999989
22,6.180524,6.180524,0.0,0.772566,0.0,69.999999989
23,6.180524,6.180524,0.0,0.772566,0.0,68.999999989
24,6.180524,6.180524,0.0,0.772566,0.0,67.999999989
25,6.180524,6.180524,0.0,0.772566,0.0,66.999999989
26,6.180524,6.180524,0.0,0.772566,0.0,65.999999989
27,6.180524,6.180524,0.0,0.772566,0.0,64.999999989
28,6.180524,6.180524,0.0,0.772566,0.0,63.999999989
29,6.180524,6.180524,0.0,0.772566,0.0,62.999999989
30,6.180524,6.180524,0.0,0.772566,0.0,61.999999989
