Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.070195,0.633774,0.633774,0.0,90.999999991
2,0.633774,5.070195,0.633774,0.633774,0.633774,89.999999991
3,1.267548,5.070195,0.633774,0.633774,0.633774,88.999999991
4,1.901322,5.070195,0.633774,0.633774,0.633774,87.999999991
5,2.535096,5.070195,0.633774,0.633774,0.633774,86.999999991
6,3.1688699999999996,5.070195,0.633774,0.633774,0.633774,85.999999991
7,3.8026439999999995,5.070195,0.633774,0.633774,0.633774,84.999999991
8,4.436418,5.070195,0.633774,0.633774,0.633774,83.999999991
9,5.070192,5.070195,3.000000000419334e-06,0.633774,3.000000000419334e-06,82.999999991
10,5.070195,5.070195,0.0,0.633774,0.0,81.999999991
11,5.070195,5.070195,0.0,0.633774,0.0,80.999999991
12,5.070195,5.070195,0.0,0.633774,0.0,79.999999991
13,5.070195,5.070195,0.0,0.633774,0.0,78.999999991
14,5.070195,5.070195,0.0,0.633774,0.0,77.999999991
15,5.070195,5.070195,0.0,0.633774,0.0,76.999999991
16,5.070195,5.070195,0.0,0.633774,0.0,75.999999991
17,5.070195,5.070195,0.0,0.633774,0.0,74.999999991
18,5.070195,5.070195,0.0,0.633774,0.0,73.999999991
19,5.070195,5.070195,0.0,0.633774,0.0,72.999999991
20,5.070195,5.070195,0.0,0.633774,0.0,71.999999991
21,5.070195,5.070195,0.0,0.633774,0.0,70.999999991
22,5.070195,5.070195,0.0,0.633774,0.0,69.999999991
23,5.070195,5.070195,0.0,0.633774,0.0,68.999999991
24,5.070195,5.070195,0.0,0.633774,0.0,67.999999991
25,5.070195,5.070195,0.0,0.633774,0.0,66.999999991
26,5.070195,5.070195,0.0,0.633774,0.0,65.999999991
27,5.070195,5.070195,0.0,0.633774,0.0,64.999999991
28,5.070195,5.070195,0.0,0.633774,0.0,63.999999991
29,5.070195,5.070195,0.0,0.633774,0.0,62.999999991
30,5.070195,5.070195,0.0,0.633774,0.0,61.999999991
31,5.070195,5.070195,0.0,0.633774,0.0,60.999999991
32,5.070195,5.070195,0.0,0.633774,0.0,59.999999991
33,5.070195,5.070195,0.0,0.633774,0.0,58.999999991
34,5.070195,5.070195,0.0,0.633774,0.0,57.999999991
35,5.070195,5.070195,0.0,0.633774,0.0,56.999999991
36,5.070195,5.070195,0.0,0.633774,0.0,55.999999991
37,5.070195,5.070195,0.0,0.633774,0.0,54.999999991
38,5.070195,5.070195,0.0,0.633774,0.0,53.999999991
39,5.070195,5.070195,0.0,0.633774,0.0,52.999999991
40,5.070195,5.070195,0.0,0.633774,0.0,51.999999991
41,5.070195,5.070195,0.0,0.633774,0.0,50.999999991
