Time,E,EMax,P,PMax,PForced,Agility
84,5.948561,5.948561,0.0,0.660951,0.0,6.999999997
85,5.948561,5.948561,0.0,0.660951,0.0,5.999999997
86,5.948561,5.948561,0.0,0.660951,0.0,4.999999997
87,5.948561,5.948561,0.0,0.660951,0.0,3.999999997
88,5.948561,5.948561,0.0,0.660951,0.0,2.999999997
89,5.948561,5.948561,0.0,0.660951,0.0,1.999999997
90,5.948561,5.948561,0.0,0.660951,0.0,0.999999997
91,5.948561,5.948561,0.0,0.660951,0.0,-3e-09
92,5.948561,5.948561,0.0,0.660951,0.0,-1.000000003
93,5.948561,5.948561,0.0,0.660951,0.0,-2.000000003
94,5.948561,5.948561,0.0,0.660951,0.0,-3.000000003
95,5.948561,5.948561,0.0,0.660951,0.0,-4.000000003
96,5.948561,5.948561,0.0,0.660951,0.0,-5.000000003
97,5.948561,5.948561,0.0,0.660951,0.0,-6.000000003
98,5.948561,5.948561,0.0,0.660951,0.0,-7.000000003
99,5.948561,5.948561,0.0,0.660951,0.0,-8.000000003
100,5.948561,5.948561,0.0,0.660951,0.0,-9.000000003
