Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.563017,0.0,0.794717,0.0,91.999999958
2,0.0,5.563017,0.0,0.794717,0.0,90.999999958
3,0.0,5.563017,0.0,0.794717,0.0,89.999999958
4,0.0,5.563017,0.0,0.794717,0.0,88.999999958
5,0.0,5.563017,0.0,0.794717,0.0,87.999999958
6,0.0,5.563017,0.0,0.794717,0.0,86.999999958
7,0.0,5.563017,0.0,0.794717,0.0,85.999999958
8,0.0,5.563017,0.0,0.794717,0.0,84.999999958
9,0.0,5.563017,0.794717,0.794717,0.0,83.999999958
10,0.794717,5.563017,0.794717,0.794717,0.794717,82.999999958
11,1.589434,5.563017,0.794717,0.794717,0.794717,81.999999958
12,2.384151,5.563017,0.794717,0.794717,0.794717,80.999999958
13,3.178868,5.563017,0.794717,0.794717,0.794717,79.999999958
14,3.973585,5.563017,0.794717,0.794717,0.794717,78.999999958
15,4.768302,5.563017,0.7947150000000001,0.794717,0.7947150000000001,77.999999958
16,5.563017,5.563017,0.0,0.794717,0.0,76.999999958
17,5.563017,5.563017,0.0,0.794717,0.0,75.999999958
18,5.563017,5.563017,0.0,0.794717,0.0,74.999999958
19,5.563017,5.563017,0.0,0.794717,0.0,73.999999958
20,5.563017,5.563017,0.0,0.794717,0.0,72.999999958
21,5.563017,5.563017,0.0,0.794717,0.0,71.999999958
22,5.563017,5.563017,0.0,0.794717,0.0,70.999999958
23,5.563017,5.563017,0.0,0.794717,0.0,69.999999958
24,5.563017,5.563017,0.0,0.794717,0.0,68.999999958
25,5.563017,5.563017,0.0,0.794717,0.0,67.999999958
26,5.563017,5.563017,0.0,0.794717,0.0,66.999999958
27,5.563017,5.563017,0.0,0.794717,0.0,65.999999958
28,5.563017,5.563017,0.0,0.794717,0.0,64.999999958
29,5.563017,5.563017,0.0,0.794717,0.0,63.999999958
30,5.563017,5.563017,0.0,0.794717,0.0,62.999999958
31,5.563017,5.563017,0.0,0.794717,0.0,61.999999958
32,5.563017,5.563017,0.0,0.794717,0.0,60.999999958
33,5.563017,5.563017,0.0,0.794717,0.0,59.999999958
34,5.563017,5.563017,0.0,0.794717,0.0,58.999999958
35,5.563017,5.563017,0.0,0.794717,0.0,57.999999958
36,5.563017,5.563017,0.0,0.794717,0.0,56.999999958
37,5.563017,5.563017,0.0,0.794717,0.0,55.999999958
38,5.563017,5.563017,0.0,0.794717,0.0,54.999999958
39,5.563017,5.563017,0.0,0.794717,0.0,53.999999958
40,5.563017,5.563017,0.0,0.794717,0.0,52.999999958
41,5.563017,5.563017,0.0,0.794717,0.0,51.999999958
42,5.563017,5.563017,0.0,0.794717,0.0,50.999999958
43,5.563017,5.563017,0.0,0.794717,0.0,49.999999958
44,5.563017,5.563017,0.0,0.794717,0.0,48.999999958
45,5.563017,5.563017,0.0,0.794717,0.0,47.999999958
46,5.563017,5.563017,0.0,0.794717,0.0,46.999999958
47,5.563017,5.563017,0.0,0.794717,0.0,45.999999958
48,5.563017,5.563017,0.0,0.794717,0.0,44.999999958
49,5.563017,5.563017,0.0,0.794717,0.0,43.999999958
