Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.686301,0.0,0.947717,0.0,92.999999986
2,0.0,5.686301,0.0,0.947717,0.0,91.999999986
3,0.0,5.686301,0.0,0.947717,0.0,90.999999986
4,0.0,5.686301,0.0,0.947717,0.0,89.999999986
5,0.0,5.686301,0.0,0.947717,0.0,88.999999986
6,0.0,5.686301,0.0,0.947717,0.0,87.999999986
7,0.0,5.686301,0.0,0.947717,0.0,86.999999986
8,0.0,5.686301,0.0,0.947717,0.0,85.999999986
9,0.0,5.686301,0.0,0.947717,0.0,84.999999986
10,0.0,5.686301,0.0,0.947717,0.0,83.999999986
11,0.0,5.686301,0.0,0.947717,0.0,82.999999986
12,0.0,5.686301,0.0,0.947717,0.0,81.999999986
13,0.0,5.686301,0.0,0.947717,0.0,80.999999986
14,0.0,5.686301,0.0,0.947717,0.0,79.999999986
15,0.0,5.686301,0.0,0.947717,0.0,78.999999986
16,0.0,5.686301,0.0,0.947717,0.0,77.999999986
17,0.0,5.686301,0.0,0.947717,0.0,76.999999986
18,0.0,5.686301,0.0,0.947717,0.0,75.999999986
19,0.0,5.686301,0.0,0.947717,0.0,74.999999986
20,0.0,5.686301,0.0,0.947717,0.0,73.999999986
21,0.0,5.686301,0.0,0.947717,0.0,72.999999986
22,0.0,5.686301,0.0,0.947717,0.0,71.999999986
23,0.0,5.686301,0.0,0.947717,0.0,70.999999986
24,0.0,5.686301,0.0,0.947717,0.0,69.999999986
25,0.0,5.686301,0.0,0.947717,0.0,68.999999986
26,0.0,5.686301,0.0,0.947717,0.0,67.999999986
27,0.0,5.686301,0.0,0.947717,0.0,66.999999986
28,0.0,5.686301,0.0,0.947717,0.0,65.999999986
29,0.0,5.686301,0.0,0.947717,0.0,64.999999986
30,0.0,5.686301,0.0,0.947717,0.0,63.999999986
31,0.0,5.686301,0.0,0.947717,0.0,62.999999986
32,0.0,5.686301,0.0,0.947717,0.0,61.999999986
33,0.0,5.686301,0.0,0.947717,0.0,60.999999986
34,0.0,5.686301,0.0,0.947717,0.0,59.999999986
35,0.0,5.686301,0.0,0.947717,0.0,58.999999986
36,0.0,5.686301,0.0,0.947717,0.0,57.999999986
37,0.0,5.686301,0.0,0.947717,0.0,56.999999986
38,0.0,5.686301,0.0,0.947717,0.0,55.999999986
39,0.0,5.686301,0.947717,0.947717,0.0,54.999999986
40,0.947717,5.686301,0.947717,0.947717,0.947717,53.999999986
41,1.895434,5.686301,0.947717,0.947717,0.947717,52.999999986
42,2.843151,5.686301,0.947717,0.947717,0.947717,51.999999986
43,3.790868,5.686301,0.947717,0.947717,0.947717,50.999999986
44,4.7385850000000005,5.686301,0.9477159999999998,0.947717,0.9477159999999998,49.999999986
45,5.686301,5.686301,0.0,0.947717,0.0,48.999999986
46,5.686301,5.686301,0.0,0.947717,0.0,47.999999986
47,5.686301,5.686301,0.0,0.947717,0.0,46.999999986
48,5.686301,5.686301,0.0,0.947717,0.0,45.999999986
49,5.686301,5.686301,0.0,0.947717,0.0,44.999999986
50,5.686301,5.686301,0.0,0.947717,0.0,43.999999986
51,5.686301,5.686301,0.0,0.947717,0.0,42.999999986
52,5.686301,5.686301,0.0,0.947717,0.0,41.999999986
53,5.686301,5.686301,0.0,0.947717,0.0,40.999999986
54,5.686301,5.686301,0.0,0.947717,0.0,39.999999986
55,5.686301,5.686301,0.0,0.947717,0.0,38.999999986
56,5.686301,5.686301,0.0,0.947717,0.0,37.999999986
57,5.686301,5.686301,0.0,0.947717,0.0,36.999999986
58,5.686301,5.686301,0.0,0.947717,0.0,35.999999986
59,5.686301,5.686301,0.0,0.947717,0.0,34.999999986
60,5.686301,5.686301,0.0,0.947717,0.0,33.999999986
61,5.686301,5.686301,0.0,0.947717,0.0,32.999999986
62,5.686301,5.686301,0.0,0.947717,0.0,31.999999986
63,5.686301,5.686301,0.0,0.947717,0.0,30.999999986
64,5.686301,5.686301,0.0,0.947717,0.0,29.999999986
65,5.686301,5.686301,0.0,0.947717,0.0,28.999999986
66,5.686301,5.686301,0.0,0.947717,0.0,27.999999986
67,5.686301,5.686301,0.0,0.947717,0.0,26.999999986
68,5.686301,5.686301,0.0,0.947717,0.0,25.999999986
69,5.686301,5.686301,0.0,0.947717,0.0,24.999999986
70,5.686301,5.686301,0.0,0.947717,0.0,23.999999986
71,5.686301,5.686301,0.0,0.947717,0.0,22.999999986
72,5.686301,5.686301,0.0,0.947717,0.0,21.999999986
73,5.686301,5.686301,0.0,0.947717,0.0,20.999999986
74,5.686301,5.686301,0.0,0.947717,0.0,19.999999986
75,5.686301,5.686301,0.0,0.947717,0.0,18.999999986
76,5.686301,5.686301,0.0,0.947717,0.0,17.999999986
77,5.686301,5.686301,0.0,0.947717,0.0,16.999999986
78,5.686301,5.686301,0.0,0.947717,0.0,15.999999986
79,5.686301,5.686301,0.0,0.947717,0.0,14.999999986
80,5.686301,5.686301,0.0,0.947717,0.0,13.999999986
81,5.686301,5.686301,0.0,0.947717,0.0,12.999999986
82,5.686301,5.686301,0.0,0.947717,0.0,11.999999986
83,5.686301,5.686301,0.0,0.947717,0.0,10.999999986
84,5.686301,5.686301,0.0,0.947717,0.0,9.999999986
85,5.686301,5.686301,0.0,0.947717,0.0,8.999999986
86,5.686301,5.686301,0.0,0.947717,0.0,7.999999986
87,5.686301,5.686301,0.0,0.947717,0.0,6.999999986
88,5.686301,5.686301,0.0,0.947717,0.0,5.999999986
89,5.686301,5.686301,0.0,0.947717,0.0,4.999999986
