Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.283773,0.0,0.920112,0.0,94.34429178187003
2,0.0,4.283773,0.0,0.920112,0.0,93.34429178187003
3,0.0,4.283773,0.0,0.920112,0.0,92.34429178187003
4,0.0,4.283773,0.0,0.920112,0.0,91.34429178187003
5,0.0,4.283773,0.0,0.920112,0.0,90.34429178187003
6,0.0,4.283773,0.0,0.920112,0.0,89.34429178187003
7,0.0,4.283773,0.0,0.920112,0.0,88.34429178187003
8,0.0,4.283773,0.0,0.920112,0.0,87.34429178187003
9,0.0,4.283773,0.0,0.920112,0.0,86.34429178187003
10,0.0,4.283773,0.0,0.920112,0.0,85.34429178187003
11,0.0,4.283773,0.0,0.920112,0.0,84.34429178187003
12,0.0,4.283773,0.0,0.920112,0.0,83.34429178187003
13,0.0,4.283773,0.0,0.920112,0.0,82.34429178187003
14,0.0,4.283773,0.0,0.920112,0.0,81.34429178187003
15,0.0,4.283773,0.0,0.920112,0.0,80.34429178187003
16,0.0,4.283773,0.0,0.920112,0.0,79.34429178187003
17,0.0,4.283773,0.0,0.920112,0.0,78.34429178187003
18,0.0,4.283773,0.0,0.920112,0.0,77.34429178187003
19,0.0,4.283773,0.0,0.920112,0.0,76.34429178187003
20,0.0,4.283773,0.0,0.920112,0.0,75.34429178187003
21,0.0,4.283773,0.0,0.920112,0.0,74.34429178187003
22,0.0,4.283773,0.0,0.920112,0.0,73.34429178187003
23,0.0,4.283773,0.0,0.920112,0.0,72.34429178187003
24,0.0,4.283773,0.0,0.920112,0.0,71.34429178187003
25,0.0,4.283773,0.0,0.920112,0.0,70.34429178187003
26,0.0,4.283773,0.0,0.920112,0.0,69.34429178187003
27,0.0,4.283773,0.0,0.920112,0.0,68.34429178187003
28,0.0,4.283773,0.0,0.920112,0.0,67.34429178187003
29,0.0,4.283773,0.0,0.920112,0.0,66.34429178187003
30,0.0,4.283773,0.0,0.920112,0.0,65.34429178187003
31,0.0,4.283773,0.0,0.920112,0.0,64.34429178187003
32,0.0,4.283773,0.0,0.920112,0.0,63.344291781870034
33,0.0,4.283773,0.0,0.920112,0.0,62.344291781870034
34,0.0,4.283773,0.0,0.920112,0.0,61.344291781870034
35,0.0,4.283773,0.0,0.920112,0.0,60.344291781870034
36,0.0,4.283773,0.0,0.920112,0.0,59.344291781870034
37,0.0,4.283773,0.0,0.920112,0.0,58.344291781870034
38,0.0,4.283773,0.0,0.920112,0.0,57.344291781870034
39,0.0,4.283773,0.0,0.920112,0.0,56.344291781870034
40,0.0,4.283773,0.0,0.920112,0.0,55.344291781870034
41,0.0,4.283773,0.0,0.920112,0.0,54.344291781870034
42,0.0,4.283773,0.0,0.920112,0.0,53.344291781870034
43,0.0,4.283773,0.0,0.920112,0.0,52.344291781870034
44,0.0,4.283773,0.0,0.920112,0.0,51.344291781870034
45,0.0,4.283773,0.0,0.920112,0.0,50.344291781870034
46,0.0,4.283773,0.0,0.920112,0.0,49.344291781870034
47,0.0,4.283773,0.0,0.920112,0.0,48.344291781870034
48,0.0,4.283773,0.0,0.920112,0.0,47.344291781870034
49,0.0,4.283773,0.0,0.920112,0.0,46.344291781870034
50,0.0,4.283773,0.0,0.920112,0.0,45.344291781870034
51,0.0,4.283773,0.0,0.920112,0.0,44.344291781870034
52,0.0,4.283773,0.0,0.920112,0.0,43.344291781870034
53,0.0,4.283773,0.0,0.920112,0.0,42.344291781870034
54,0.0,4.283773,0.0,0.920112,0.0,41.344291781870034
55,0.0,4.283773,0.0,0.920112,0.0,40.344291781870034
56,0.0,4.283773,0.0,0.920112,0.0,39.344291781870034
57,0.0,4.283773,0.0,0.920112,0.0,38.344291781870034
58,0.0,4.283773,0.0,0.920112,0.0,37.344291781870034
59,0.0,4.283773,0.0,0.920112,0.0,36.344291781870034
60,0.0,4.283773,0.0,0.920112,0.0,35.344291781870034
61,0.0,4.283773,0.0,0.920112,0.0,34.344291781870034
62,0.0,4.283773,0.0,0.920112,0.0,33.344291781870034
63,0.0,4.283773,0.920112,0.920112,0.0,32.344291781870034
64,0.920112,4.283773,0.0,0.920112,0.0,32.344291781870034
65,0.920112,4.283773,0.0,0.920112,0.0,31.344291781870034
66,0.920112,4.283773,0.0,0.920112,0.0,30.344291781870034
67,0.920112,4.283773,0.0,0.920112,0.0,29.344291781870034
68,0.920112,4.283773,0.920112,0.920112,0.0,28.344291781870034
69,1.840224,4.283773,0.0,0.920112,0.0,28.344291781870034
70,1.840224,4.283773,0.0,0.920112,0.0,27.344291781870034
71,1.840224,4.283773,0.0,0.920112,0.0,26.344291781870034
72,1.840224,4.283773,0.920112,0.920112,0.0,25.344291781870034
73,2.760336,4.283773,0.0,0.920112,0.0,25.344291781870034
74,2.760336,4.283773,0.0,0.920112,0.0,24.344291781870034
75,2.760336,4.283773,0.0,0.920112,0.0,23.344291781870034
76,2.760336,4.283773,0.0,0.920112,0.0,22.344291781870034
77,2.760336,4.283773,0.0,0.920112,0.0,21.344291781870034
78,2.760336,4.283773,0.0,0.920112,0.0,20.344291781870034
79,2.760336,4.283773,0.0,0.920112,0.0,19.344291781870034
80,2.760336,4.283773,0.0,0.920112,0.0,18.344291781870034
81,2.760336,4.283773,0.0,0.920112,0.0,17.344291781870034
82,2.760336,4.283773,0.0,0.920112,0.0,16.344291781870034
83,2.760336,4.283773,0.0,0.920112,0.0,15.344291781870034
84,2.760336,4.283773,0.0,0.920112,0.0,14.344291781870034
85,2.760336,4.283773,0.0,0.920112,0.0,13.344291781870034
86,2.760336,4.283773,0.0,0.920112,0.0,12.344291781870034
87,2.760336,4.283773,0.0,0.920112,0.0,11.344291781870034
88,2.760336,4.283773,0.0,0.920112,0.0,10.344291781870034
89,2.760336,4.283773,0.0,0.920112,0.0,9.344291781870034
90,2.760336,4.283773,0.920112,0.920112,0.0,8.344291781870034
91,3.680448,4.283773,0.0,0.920112,0.0,8.344291781870034
92,3.680448,4.283773,0.0,0.920112,0.0,7.344291781870034
93,3.680448,4.283773,0.0,0.920112,0.0,6.344291781870034
94,3.680448,4.283773,0.6033249999999999,0.920112,0.0,5.344291781870034
95,4.283773,4.283773,0.0,0.920112,0.0,5.0
96,4.283773,4.283773,0.0,0.920112,0.0,4.0
97,4.283773,4.283773,0.0,0.920112,0.0,3.0
98,4.283773,4.283773,0.0,0.920112,0.0,2.0
99,4.283773,4.283773,0.0,0.920112,0.0,1.0
100,4.283773,4.283773,0.0,0.920112,0.0,0.0
