Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.979529,0.0,0.674749,0.0,91.62017579870441
2,0.0,4.979529,0.0,0.674749,0.0,90.62017579870441
3,0.0,4.979529,0.0,0.674749,0.0,89.62017579870441
4,0.0,4.979529,0.0,0.674749,0.0,88.62017579870441
5,0.0,4.979529,0.0,0.674749,0.0,87.62017579870441
6,0.0,4.979529,0.3411919999999995,0.674749,0.0,86.62017579870441
7,0.3411919999999995,4.979529,0.0,0.674749,0.0,86.12583345807107
8,0.3411919999999995,4.979529,0.0,0.674749,0.0,85.12583345807107
9,0.3411919999999995,4.979529,0.0,0.674749,0.0,84.12583345807107
10,0.3411919999999995,4.979529,0.0,0.674749,0.0,83.12583345807107
11,0.3411919999999995,4.979529,0.0,0.674749,0.0,82.12583345807107
12,0.3411919999999995,4.979529,0.32920700000000025,0.674749,0.0,81.12583345807107
13,0.6703989999999997,4.979529,0.0,0.674749,0.0,80.61372895698993
14,0.6703989999999997,4.979529,0.0,0.674749,0.0,79.61372895698993
15,0.6703989999999997,4.979529,0.0,0.674749,0.0,78.61372895698993
16,0.6703989999999997,4.979529,0.0,0.674749,0.0,77.61372895698993
17,0.6703989999999997,4.979529,0.0,0.674749,0.0,76.61372895698993
18,0.6703989999999997,4.979529,0.0,0.674749,0.0,75.61372895698993
19,0.6703989999999997,4.979529,0.0,0.674749,0.0,74.61372895698993
20,0.6703989999999997,4.979529,0.0,0.674749,0.0,73.61372895698993
21,0.6703989999999997,4.979529,0.0,0.674749,0.0,72.61372895698993
22,0.6703989999999997,4.979529,0.0,0.674749,0.0,71.61372895698993
23,0.6703989999999997,4.979529,0.0,0.674749,0.0,70.61372895698993
24,0.6703989999999997,4.979529,0.0,0.674749,0.0,69.61372895698993
25,0.6703989999999997,4.979529,0.0,0.674749,0.0,68.61372895698993
26,0.6703989999999997,4.979529,0.0,0.674749,0.0,67.61372895698993
27,0.6703989999999997,4.979529,0.0,0.674749,0.0,66.61372895698993
28,0.6703989999999997,4.979529,0.0,0.674749,0.0,65.61372895698993
29,0.6703989999999997,4.979529,0.0,0.674749,0.0,64.61372895698993
30,0.6703989999999997,4.979529,0.0,0.674749,0.0,63.61372895698993
31,0.6703989999999997,4.979529,0.674749,0.674749,0.0,62.61372895698993
32,1.3451479999999998,4.979529,0.0,0.674749,0.0,62.61372895698993
33,1.3451479999999998,4.979529,0.0,0.674749,0.0,61.61372895698993
34,1.3451479999999998,4.979529,0.0,0.674749,0.0,60.61372895698993
35,1.3451479999999998,4.979529,0.0,0.674749,0.0,59.61372895698993
36,1.3451479999999998,4.979529,0.0,0.674749,0.0,58.61372895698993
37,1.3451479999999998,4.979529,0.0,0.674749,0.0,57.61372895698993
38,1.3451479999999998,4.979529,0.0,0.674749,0.0,56.61372895698993
39,1.3451479999999998,4.979529,0.0,0.674749,0.0,55.61372895698993
40,1.3451479999999998,4.979529,0.0,0.674749,0.0,54.61372895698993
41,1.3451479999999998,4.979529,0.0,0.674749,0.0,53.61372895698993
42,1.3451479999999998,4.979529,0.0,0.674749,0.0,52.61372895698993
43,1.3451479999999998,4.979529,0.674749,0.674749,0.0,51.61372895698993
44,2.019897,4.979529,0.0,0.674749,0.0,51.61372895698993
45,2.019897,4.979529,0.0,0.674749,0.0,50.61372895698993
46,2.019897,4.979529,0.0,0.674749,0.0,49.61372895698993
47,2.019897,4.979529,0.0,0.674749,0.0,48.61372895698993
48,2.019897,4.979529,0.0,0.674749,0.0,47.61372895698993
49,2.019897,4.979529,0.0,0.674749,0.0,46.61372895698993
50,2.019897,4.979529,0.0,0.674749,0.0,45.61372895698993
51,2.019897,4.979529,0.0,0.674749,0.0,44.61372895698993
52,2.019897,4.979529,0.0,0.674749,0.0,43.61372895698993
53,2.019897,4.979529,0.0,0.674749,0.0,42.61372895698993
54,2.019897,4.979529,0.0,0.674749,0.0,41.61372895698993
55,2.019897,4.979529,0.0,0.674749,0.0,40.61372895698993
56,2.019897,4.979529,0.0,0.674749,0.0,39.61372895698993
57,2.019897,4.979529,0.0,0.674749,0.0,38.61372895698993
58,2.019897,4.979529,0.0,0.674749,0.0,37.61372895698993
