Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.876736,0.0,0.696677,0.0,91.999999973
2,0.0,4.876736,0.0,0.696677,0.0,90.999999973
3,0.0,4.876736,0.0,0.696677,0.0,89.999999973
4,0.0,4.876736,0.0,0.696677,0.0,88.999999973
5,0.0,4.876736,0.0,0.696677,0.0,87.999999973
6,0.0,4.876736,0.0,0.696677,0.0,86.999999973
7,0.0,4.876736,0.0,0.696677,0.0,85.999999973
8,0.0,4.876736,0.0,0.696677,0.0,84.999999973
9,0.0,4.876736,0.0,0.696677,0.0,83.999999973
10,0.0,4.876736,0.696677,0.696677,0.0,82.999999973
11,0.696677,4.876736,0.696677,0.696677,0.696677,81.999999973
12,1.393354,4.876736,0.696677,0.696677,0.696677,80.999999973
13,2.0900309999999998,4.876736,0.696677,0.696677,0.696677,79.999999973
14,2.786708,4.876736,0.696677,0.696677,0.696677,78.999999973
15,3.483385,4.876736,0.696677,0.696677,0.696677,77.999999973
16,4.180062,4.876736,0.6966739999999998,0.696677,0.6966739999999998,76.999999973
17,4.876736,4.876736,0.0,0.696677,0.0,75.999999973
18,4.876736,4.876736,0.0,0.696677,0.0,74.999999973
19,4.876736,4.876736,0.0,0.696677,0.0,73.999999973
20,4.876736,4.876736,0.0,0.696677,0.0,72.999999973
21,4.876736,4.876736,0.0,0.696677,0.0,71.999999973
22,4.876736,4.876736,0.0,0.696677,0.0,70.999999973
23,4.876736,4.876736,0.0,0.696677,0.0,69.999999973
24,4.876736,4.876736,0.0,0.696677,0.0,68.999999973
25,4.876736,4.876736,0.0,0.696677,0.0,67.999999973
26,4.876736,4.876736,0.0,0.696677,0.0,66.999999973
27,4.876736,4.876736,0.0,0.696677,0.0,65.999999973
28,4.876736,4.876736,0.0,0.696677,0.0,64.999999973
29,4.876736,4.876736,0.0,0.696677,0.0,63.999999973
30,4.876736,4.876736,0.0,0.696677,0.0,62.999999973
31,4.876736,4.876736,0.0,0.696677,0.0,61.999999973
32,4.876736,4.876736,0.0,0.696677,0.0,60.999999973
33,4.876736,4.876736,0.0,0.696677,0.0,59.999999973
34,4.876736,4.876736,0.0,0.696677,0.0,58.999999973
35,4.876736,4.876736,0.0,0.696677,0.0,57.999999973
36,4.876736,4.876736,0.0,0.696677,0.0,56.999999973
37,4.876736,4.876736,0.0,0.696677,0.0,55.999999973
38,4.876736,4.876736,0.0,0.696677,0.0,54.999999973
39,4.876736,4.876736,0.0,0.696677,0.0,53.999999973
40,4.876736,4.876736,0.0,0.696677,0.0,52.999999973
41,4.876736,4.876736,0.0,0.696677,0.0,51.999999973
42,4.876736,4.876736,0.0,0.696677,0.0,50.999999973
43,4.876736,4.876736,0.0,0.696677,0.0,49.999999973
44,4.876736,4.876736,0.0,0.696677,0.0,48.999999973
45,4.876736,4.876736,0.0,0.696677,0.0,47.999999973
46,4.876736,4.876736,0.0,0.696677,0.0,46.999999973
47,4.876736,4.876736,0.0,0.696677,0.0,45.999999973
48,4.876736,4.876736,0.0,0.696677,0.0,44.999999973
49,4.876736,4.876736,0.0,0.696677,0.0,43.999999973
50,4.876736,4.876736,0.0,0.696677,0.0,42.999999973
51,4.876736,4.876736,0.0,0.696677,0.0,41.999999973
52,4.876736,4.876736,0.0,0.696677,0.0,40.999999973
53,4.876736,4.876736,0.0,0.696677,0.0,39.999999973
54,4.876736,4.876736,0.0,0.696677,0.0,38.999999973
55,4.876736,4.876736,0.0,0.696677,0.0,37.999999973
56,4.876736,4.876736,0.0,0.696677,0.0,36.999999973
57,4.876736,4.876736,0.0,0.696677,0.0,35.999999973
58,4.876736,4.876736,0.0,0.696677,0.0,34.999999973
59,4.876736,4.876736,0.0,0.696677,0.0,33.999999973
60,4.876736,4.876736,0.0,0.696677,0.0,32.999999973
61,4.876736,4.876736,0.0,0.696677,0.0,31.999999973
62,4.876736,4.876736,0.0,0.696677,0.0,30.999999973
63,4.876736,4.876736,0.0,0.696677,0.0,29.999999973
64,4.876736,4.876736,0.0,0.696677,0.0,28.999999973
65,4.876736,4.876736,0.0,0.696677,0.0,27.999999973
66,4.876736,4.876736,0.0,0.696677,0.0,26.999999973
67,4.876736,4.876736,0.0,0.696677,0.0,25.999999973
68,4.876736,4.876736,0.0,0.696677,0.0,24.999999973
69,4.876736,4.876736,0.0,0.696677,0.0,23.999999973
70,4.876736,4.876736,0.0,0.696677,0.0,22.999999973
71,4.876736,4.876736,0.0,0.696677,0.0,21.999999973
72,4.876736,4.876736,0.0,0.696677,0.0,20.999999973
73,4.876736,4.876736,0.0,0.696677,0.0,19.999999973
74,4.876736,4.876736,0.0,0.696677,0.0,18.999999973
75,4.876736,4.876736,0.0,0.696677,0.0,17.999999973
76,4.876736,4.876736,0.0,0.696677,0.0,16.999999973
77,4.876736,4.876736,0.0,0.696677,0.0,15.999999973
78,4.876736,4.876736,0.0,0.696677,0.0,14.999999973
79,4.876736,4.876736,0.0,0.696677,0.0,13.999999973
80,4.876736,4.876736,0.0,0.696677,0.0,12.999999973
81,4.876736,4.876736,0.0,0.696677,0.0,11.999999973
82,4.876736,4.876736,0.0,0.696677,0.0,10.999999973
83,4.876736,4.876736,0.0,0.696677,0.0,9.999999973
84,4.876736,4.876736,0.0,0.696677,0.0,8.999999973
85,4.876736,4.876736,0.0,0.696677,0.0,7.999999973
