Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.94293,0.0,0.84899,0.0,91.99999995
2,0.0,5.94293,0.0,0.84899,0.0,90.99999995
3,0.0,5.94293,0.0,0.84899,0.0,89.99999995
4,0.0,5.94293,0.0,0.84899,0.0,88.99999995
5,0.0,5.94293,0.0,0.84899,0.0,87.99999995
6,0.0,5.94293,0.0,0.84899,0.0,86.99999995
7,0.0,5.94293,0.0,0.84899,0.0,85.99999995
8,0.0,5.94293,0.0,0.84899,0.0,84.99999995
9,0.0,5.94293,0.84899,0.84899,0.0,83.99999995
10,0.84899,5.94293,0.84899,0.84899,0.84899,82.99999995
11,1.69798,5.94293,0.84899,0.84899,0.84899,81.99999995
12,2.54697,5.94293,0.84899,0.84899,0.84899,80.99999995
13,3.39596,5.94293,0.84899,0.84899,0.84899,79.99999995
14,4.24495,5.94293,0.84899,0.84899,0.84899,78.99999995
15,5.09394,5.94293,0.8489899999999997,0.84899,0.8489899999999997,77.99999995
16,5.94293,5.94293,0.0,0.84899,0.0,76.99999995
17,5.94293,5.94293,0.0,0.84899,0.0,75.99999995
18,5.94293,5.94293,0.0,0.84899,0.0,74.99999995
19,5.94293,5.94293,0.0,0.84899,0.0,73.99999995
20,5.94293,5.94293,0.0,0.84899,0.0,72.99999995
21,5.94293,5.94293,0.0,0.84899,0.0,71.99999995
22,5.94293,5.94293,0.0,0.84899,0.0,70.99999995
23,5.94293,5.94293,0.0,0.84899,0.0,69.99999995
24,5.94293,5.94293,0.0,0.84899,0.0,68.99999995
25,5.94293,5.94293,0.0,0.84899,0.0,67.99999995
26,5.94293,5.94293,0.0,0.84899,0.0,66.99999995
27,5.94293,5.94293,0.0,0.84899,0.0,65.99999995
28,5.94293,5.94293,0.0,0.84899,0.0,64.99999995
29,5.94293,5.94293,0.0,0.84899,0.0,63.99999995
30,5.94293,5.94293,0.0,0.84899,0.0,62.99999995
31,5.94293,5.94293,0.0,0.84899,0.0,61.99999995
32,5.94293,5.94293,0.0,0.84899,0.0,60.99999995
33,5.94293,5.94293,0.0,0.84899,0.0,59.99999995
34,5.94293,5.94293,0.0,0.84899,0.0,58.99999995
35,5.94293,5.94293,0.0,0.84899,0.0,57.99999995
36,5.94293,5.94293,0.0,0.84899,0.0,56.99999995
37,5.94293,5.94293,0.0,0.84899,0.0,55.99999995
38,5.94293,5.94293,0.0,0.84899,0.0,54.99999995
39,5.94293,5.94293,0.0,0.84899,0.0,53.99999995
40,5.94293,5.94293,0.0,0.84899,0.0,52.99999995
41,5.94293,5.94293,0.0,0.84899,0.0,51.99999995
42,5.94293,5.94293,0.0,0.84899,0.0,50.99999995
43,5.94293,5.94293,0.0,0.84899,0.0,49.99999995
44,5.94293,5.94293,0.0,0.84899,0.0,48.99999995
45,5.94293,5.94293,0.0,0.84899,0.0,47.99999995
46,5.94293,5.94293,0.0,0.84899,0.0,46.99999995
47,5.94293,5.94293,0.0,0.84899,0.0,45.99999995
48,5.94293,5.94293,0.0,0.84899,0.0,44.99999995
49,5.94293,5.94293,0.0,0.84899,0.0,43.99999995
50,5.94293,5.94293,0.0,0.84899,0.0,42.99999995
51,5.94293,5.94293,0.0,0.84899,0.0,41.99999995
52,5.94293,5.94293,0.0,0.84899,0.0,40.99999995
53,5.94293,5.94293,0.0,0.84899,0.0,39.99999995
54,5.94293,5.94293,0.0,0.84899,0.0,38.99999995
55,5.94293,5.94293,0.0,0.84899,0.0,37.99999995
