Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.092343,0.0,0.710769,0.0,93.24237269774005
2,0.0,4.092343,0.0,0.710769,0.0,92.24237269774005
3,0.0,4.092343,0.0,0.710769,0.0,91.24237269774005
4,0.0,4.092343,0.0,0.710769,0.0,90.24237269774005
5,0.0,4.092343,0.0,0.710769,0.0,89.24237269774005
6,0.0,4.092343,0.0,0.710769,0.0,88.24237269774005
7,0.0,4.092343,0.0,0.710769,0.0,87.24237269774005
8,0.0,4.092343,0.0,0.710769,0.0,86.24237269774005
9,0.0,4.092343,0.0,0.710769,0.0,85.24237269774005
10,0.0,4.092343,0.0,0.710769,0.0,84.24237269774005
11,0.0,4.092343,0.0,0.710769,0.0,83.24237269774005
12,0.0,4.092343,0.0,0.710769,0.0,82.24237269774005
13,0.0,4.092343,0.0,0.710769,0.0,81.24237269774005
14,0.0,4.092343,0.0,0.710769,0.0,80.24237269774005
15,0.0,4.092343,0.0,0.710769,0.0,79.24237269774005
16,0.0,4.092343,0.0,0.710769,0.0,78.24237269774005
17,0.0,4.092343,0.0,0.710769,0.0,77.24237269774005
18,0.0,4.092343,0.0,0.710769,0.0,76.24237269774005
19,0.0,4.092343,0.0,0.710769,0.0,75.24237269774005
20,0.0,4.092343,0.0,0.710769,0.0,74.24237269774005
21,0.0,4.092343,0.0,0.710769,0.0,73.24237269774005
22,0.0,4.092343,0.0,0.710769,0.0,72.24237269774005
23,0.0,4.092343,0.0,0.710769,0.0,71.24237269774005
24,0.0,4.092343,0.0,0.710769,0.0,70.24237269774005
25,0.0,4.092343,0.0,0.710769,0.0,69.24237269774005
26,0.0,4.092343,0.0,0.710769,0.0,68.24237269774005
27,0.0,4.092343,0.0,0.710769,0.0,67.24237269774005
28,0.0,4.092343,0.0,0.710769,0.0,66.24237269774005
29,0.0,4.092343,0.0,0.710769,0.0,65.24237269774005
30,0.0,4.092343,0.0,0.710769,0.0,64.24237269774005
31,0.0,4.092343,0.0,0.710769,0.0,63.24237269774005
32,0.0,4.092343,0.0,0.710769,0.0,62.24237269774005
33,0.0,4.092343,0.0,0.710769,0.0,61.24237269774005
34,0.0,4.092343,0.0,0.710769,0.0,60.24237269774005
35,0.0,4.092343,0.0,0.710769,0.0,59.24237269774005
36,0.0,4.092343,0.0,0.710769,0.0,58.24237269774005
37,0.0,4.092343,0.0,0.710769,0.0,57.24237269774005
38,0.0,4.092343,0.0,0.710769,0.0,56.24237269774005
39,0.0,4.092343,0.6738199999999974,0.710769,0.0,55.24237269774005
40,0.6738199999999974,4.092343,0.0,0.710769,0.0,55.190388157052425
41,0.6738199999999974,4.092343,0.0,0.710769,0.0,54.190388157052425
42,0.6738199999999974,4.092343,0.0,0.710769,0.0,53.190388157052425
43,0.6738199999999974,4.092343,0.0,0.710769,0.0,52.190388157052425
44,0.6738199999999974,4.092343,0.0,0.710769,0.0,51.190388157052425
45,0.6738199999999974,4.092343,0.0,0.710769,0.0,50.190388157052425
46,0.6738199999999974,4.092343,0.0,0.710769,0.0,49.190388157052425
47,0.6738199999999974,4.092343,0.0,0.710769,0.0,48.190388157052425
48,0.6738199999999974,4.092343,0.0,0.710769,0.0,47.190388157052425
49,0.6738199999999974,4.092343,0.0,0.710769,0.0,46.190388157052425
50,0.6738199999999974,4.092343,0.0,0.710769,0.0,45.190388157052425
51,0.6738199999999974,4.092343,0.0,0.710769,0.0,44.190388157052425
52,0.6738199999999974,4.092343,0.0,0.710769,0.0,43.190388157052425
53,0.6738199999999974,4.092343,0.0,0.710769,0.0,42.190388157052425
54,0.6738199999999974,4.092343,0.0,0.710769,0.0,41.190388157052425
55,0.6738199999999974,4.092343,0.0,0.710769,0.0,40.190388157052425
56,0.6738199999999974,4.092343,0.0,0.710769,0.0,39.190388157052425
57,0.6738199999999974,4.092343,0.0,0.710769,0.0,38.190388157052425
58,0.6738199999999974,4.092343,0.0,0.710769,0.0,37.190388157052425
59,0.6738199999999974,4.092343,0.0,0.710769,0.0,36.190388157052425
60,0.6738199999999974,4.092343,0.0,0.710769,0.0,35.190388157052425
61,0.6738199999999974,4.092343,0.710769,0.710769,0.0,34.190388157052425
62,1.3845889999999974,4.092343,0.0,0.710769,0.0,34.19038815705243
63,1.3845889999999974,4.092343,0.0,0.710769,0.0,33.19038815705243
64,1.3845889999999974,4.092343,0.0,0.710769,0.0,32.19038815705243
65,1.3845889999999974,4.092343,0.0,0.710769,0.0,31.19038815705243
66,1.3845889999999974,4.092343,0.0,0.710769,0.0,30.19038815705243
67,1.3845889999999974,4.092343,0.710769,0.710769,0.0,29.19038815705243
68,2.0953579999999974,4.092343,0.0,0.710769,0.0,29.19038815705243
69,2.0953579999999974,4.092343,0.0,0.710769,0.0,28.19038815705243
70,2.0953579999999974,4.092343,0.0,0.710769,0.0,27.19038815705243
71,2.0953579999999974,4.092343,0.710769,0.710769,0.0,26.19038815705243
72,2.8061269999999974,4.092343,0.0,0.710769,0.0,26.19038815705243
73,2.8061269999999974,4.092343,0.0,0.710769,0.0,25.19038815705243
74,2.8061269999999974,4.092343,0.0,0.710769,0.0,24.19038815705243
75,2.8061269999999974,4.092343,0.0,0.710769,0.0,23.19038815705243
76,2.8061269999999974,4.092343,0.0,0.710769,0.0,22.19038815705243
77,2.8061269999999974,4.092343,0.0,0.710769,0.0,21.19038815705243
78,2.8061269999999974,4.092343,0.0,0.710769,0.0,20.19038815705243
79,2.8061269999999974,4.092343,0.0,0.710769,0.0,19.19038815705243
80,2.8061269999999974,4.092343,0.0,0.710769,0.0,18.19038815705243
81,2.8061269999999974,4.092343,0.0,0.710769,0.0,17.19038815705243
82,2.8061269999999974,4.092343,0.0,0.710769,0.0,16.19038815705243
83,2.8061269999999974,4.092343,0.0,0.710769,0.0,15.190388157052428
84,2.8061269999999974,4.092343,0.0,0.710769,0.0,14.190388157052428
85,2.8061269999999974,4.092343,0.0,0.710769,0.0,13.190388157052428
86,2.8061269999999974,4.092343,0.0,0.710769,0.0,12.190388157052428
87,2.8061269999999974,4.092343,0.0,0.710769,0.0,11.190388157052428
88,2.8061269999999974,4.092343,0.0,0.710769,0.0,10.190388157052428
89,2.8061269999999974,4.092343,0.710769,0.710769,0.0,9.190388157052428
90,3.5168959999999974,4.092343,0.0,0.710769,0.0,9.190388157052428
91,3.5168959999999974,4.092343,0.0,0.710769,0.0,8.190388157052428
92,3.5168959999999974,4.092343,0.0,0.710769,0.0,7.190388157052428
93,3.5168959999999974,4.092343,0.5754470000000023,0.710769,0.0,6.190388157052428
94,4.092343,4.092343,0.0,0.710769,0.0,6.0
95,4.092343,4.092343,0.0,0.710769,0.0,5.0
96,4.092343,4.092343,0.0,0.710769,0.0,4.0
97,4.092343,4.092343,0.0,0.710769,0.0,3.0
98,4.092343,4.092343,0.0,0.710769,0.0,2.0
99,4.092343,4.092343,0.0,0.710769,0.0,1.0
100,4.092343,4.092343,0.0,0.710769,0.0,0.0
