Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.564339,0.0,0.760723,0.0,92.999999982
2,0.0,4.564339,0.0,0.760723,0.0,91.999999982
3,0.0,4.564339,0.0,0.760723,0.0,90.999999982
4,0.0,4.564339,0.0,0.760723,0.0,89.999999982
5,0.0,4.564339,0.0,0.760723,0.0,88.999999982
6,0.0,4.564339,0.0,0.760723,0.0,87.999999982
7,0.0,4.564339,0.0,0.760723,0.0,86.999999982
8,0.0,4.564339,0.0,0.760723,0.0,85.999999982
9,0.0,4.564339,0.0,0.760723,0.0,84.999999982
10,0.0,4.564339,0.0,0.760723,0.0,83.999999982
11,0.0,4.564339,0.0,0.760723,0.0,82.999999982
12,0.0,4.564339,0.0,0.760723,0.0,81.999999982
13,0.0,4.564339,0.0,0.760723,0.0,80.999999982
14,0.0,4.564339,0.0,0.760723,0.0,79.999999982
15,0.0,4.564339,0.0,0.760723,0.0,78.999999982
16,0.0,4.564339,0.0,0.760723,0.0,77.999999982
17,0.0,4.564339,0.0,0.760723,0.0,76.999999982
18,0.0,4.564339,0.0,0.760723,0.0,75.999999982
19,0.0,4.564339,0.0,0.760723,0.0,74.999999982
20,0.0,4.564339,0.0,0.760723,0.0,73.999999982
21,0.0,4.564339,0.0,0.760723,0.0,72.999999982
22,0.0,4.564339,0.0,0.760723,0.0,71.999999982
23,0.0,4.564339,0.0,0.760723,0.0,70.999999982
24,0.0,4.564339,0.0,0.760723,0.0,69.999999982
25,0.0,4.564339,0.0,0.760723,0.0,68.999999982
26,0.0,4.564339,0.0,0.760723,0.0,67.999999982
27,0.0,4.564339,0.0,0.760723,0.0,66.999999982
28,0.0,4.564339,0.0,0.760723,0.0,65.999999982
29,0.0,4.564339,0.0,0.760723,0.0,64.999999982
30,0.0,4.564339,0.0,0.760723,0.0,63.999999982
31,0.0,4.564339,0.0,0.760723,0.0,62.999999982
32,0.0,4.564339,0.0,0.760723,0.0,61.999999982
33,0.0,4.564339,0.0,0.760723,0.0,60.999999982
34,0.0,4.564339,0.0,0.760723,0.0,59.999999982
35,0.0,4.564339,0.0,0.760723,0.0,58.999999982
36,0.0,4.564339,0.0,0.760723,0.0,57.999999982
37,0.0,4.564339,0.760723,0.760723,0.0,56.999999982
38,0.760723,4.564339,0.760723,0.760723,0.760723,55.999999982
39,1.521446,4.564339,0.760723,0.760723,0.760723,54.999999982
40,2.282169,4.564339,0.760723,0.760723,0.760723,53.999999982
41,3.042892,4.564339,0.760723,0.760723,0.760723,52.999999982
42,3.803615,4.564339,0.760723,0.760723,0.760723,51.999999982
43,4.564338,4.564339,1.000000000139778e-06,0.760723,1.000000000139778e-06,50.999999982
44,4.564339,4.564339,0.0,0.760723,0.0,49.999999982
45,4.564339,4.564339,0.0,0.760723,0.0,48.999999982
46,4.564339,4.564339,0.0,0.760723,0.0,47.999999982
47,4.564339,4.564339,0.0,0.760723,0.0,46.999999982
48,4.564339,4.564339,0.0,0.760723,0.0,45.999999982
49,4.564339,4.564339,0.0,0.760723,0.0,44.999999982
50,4.564339,4.564339,0.0,0.760723,0.0,43.999999982
51,4.564339,4.564339,0.0,0.760723,0.0,42.999999982
52,4.564339,4.564339,0.0,0.760723,0.0,41.999999982
53,4.564339,4.564339,0.0,0.760723,0.0,40.999999982
54,4.564339,4.564339,0.0,0.760723,0.0,39.999999982
55,4.564339,4.564339,0.0,0.760723,0.0,38.999999982
56,4.564339,4.564339,0.0,0.760723,0.0,37.999999982
57,4.564339,4.564339,0.0,0.760723,0.0,36.999999982
58,4.564339,4.564339,0.0,0.760723,0.0,35.999999982
59,4.564339,4.564339,0.0,0.760723,0.0,34.999999982
60,4.564339,4.564339,0.0,0.760723,0.0,33.999999982
61,4.564339,4.564339,0.0,0.760723,0.0,32.999999982
62,4.564339,4.564339,0.0,0.760723,0.0,31.999999982
63,4.564339,4.564339,0.0,0.760723,0.0,30.999999982
64,4.564339,4.564339,0.0,0.760723,0.0,29.999999982
65,4.564339,4.564339,0.0,0.760723,0.0,28.999999982
66,4.564339,4.564339,0.0,0.760723,0.0,27.999999982
67,4.564339,4.564339,0.0,0.760723,0.0,26.999999982
68,4.564339,4.564339,0.0,0.760723,0.0,25.999999982
69,4.564339,4.564339,0.0,0.760723,0.0,24.999999982
70,4.564339,4.564339,0.0,0.760723,0.0,23.999999982
71,4.564339,4.564339,0.0,0.760723,0.0,22.999999982
72,4.564339,4.564339,0.0,0.760723,0.0,21.999999982
73,4.564339,4.564339,0.0,0.760723,0.0,20.999999982
74,4.564339,4.564339,0.0,0.760723,0.0,19.999999982
75,4.564339,4.564339,0.0,0.760723,0.0,18.999999982
76,4.564339,4.564339,0.0,0.760723,0.0,17.999999982
77,4.564339,4.564339,0.0,0.760723,0.0,16.999999982
78,4.564339,4.564339,0.0,0.760723,0.0,15.999999982
79,4.564339,4.564339,0.0,0.760723,0.0,14.999999982
80,4.564339,4.564339,0.0,0.760723,0.0,13.999999982
81,4.564339,4.564339,0.0,0.760723,0.0,12.999999982
82,4.564339,4.564339,0.0,0.760723,0.0,11.999999982
83,4.564339,4.564339,0.0,0.760723,0.0,10.999999982
84,4.564339,4.564339,0.0,0.760723,0.0,9.999999982
85,4.564339,4.564339,0.0,0.760723,0.0,8.999999982
86,4.564339,4.564339,0.0,0.760723,0.0,7.999999982
87,4.564339,4.564339,0.0,0.760723,0.0,6.999999982
88,4.564339,4.564339,0.0,0.760723,0.0,5.999999982
89,4.564339,4.564339,0.0,0.760723,0.0,4.999999982
90,4.564339,4.564339,0.0,0.760723,0.0,3.999999982
91,4.564339,4.564339,0.0,0.760723,0.0,2.999999982
92,4.564339,4.564339,0.0,0.760723,0.0,1.999999982
93,4.564339,4.564339,0.0,0.760723,0.0,0.999999982
94,4.564339,4.564339,0.0,0.760723,0.0,-1.8e-08
