Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.922327,0.740291,0.740291,0.0,90.999999952
2,0.740291,5.922327,0.740291,0.740291,0.740291,89.999999952
3,1.480582,5.922327,0.740291,0.740291,0.740291,88.999999952
4,2.220873,5.922327,0.740291,0.740291,0.740291,87.999999952
5,2.961164,5.922327,0.740291,0.740291,0.740291,86.999999952
6,3.701455,5.922327,0.740291,0.740291,0.740291,85.999999952
7,4.441746,5.922327,0.740291,0.740291,0.740291,84.999999952
8,5.182037,5.922327,0.7402899999999999,0.740291,0.7402899999999999,83.999999952
9,5.922327,5.922327,0.0,0.740291,0.0,82.999999952
10,5.922327,5.922327,0.0,0.740291,0.0,81.999999952
11,5.922327,5.922327,0.0,0.740291,0.0,80.999999952
12,5.922327,5.922327,0.0,0.740291,0.0,79.999999952
13,5.922327,5.922327,0.0,0.740291,0.0,78.999999952
14,5.922327,5.922327,0.0,0.740291,0.0,77.999999952
15,5.922327,5.922327,0.0,0.740291,0.0,76.999999952
16,5.922327,5.922327,0.0,0.740291,0.0,75.999999952
17,5.922327,5.922327,0.0,0.740291,0.0,74.999999952
18,5.922327,5.922327,0.0,0.740291,0.0,73.999999952
19,5.922327,5.922327,0.0,0.740291,0.0,72.999999952
20,5.922327,5.922327,0.0,0.740291,0.0,71.999999952
21,5.922327,5.922327,0.0,0.740291,0.0,70.999999952
22,5.922327,5.922327,0.0,0.740291,0.0,69.999999952
23,5.922327,5.922327,0.0,0.740291,0.0,68.999999952
24,5.922327,5.922327,0.0,0.740291,0.0,67.999999952
25,5.922327,5.922327,0.0,0.740291,0.0,66.999999952
26,5.922327,5.922327,0.0,0.740291,0.0,65.999999952
27,5.922327,5.922327,0.0,0.740291,0.0,64.999999952
28,5.922327,5.922327,0.0,0.740291,0.0,63.999999952
29,5.922327,5.922327,0.0,0.740291,0.0,62.999999952
30,5.922327,5.922327,0.0,0.740291,0.0,61.999999952
31,5.922327,5.922327,0.0,0.740291,0.0,60.999999952
32,5.922327,5.922327,0.0,0.740291,0.0,59.999999952
33,5.922327,5.922327,0.0,0.740291,0.0,58.999999952
34,5.922327,5.922327,0.0,0.740291,0.0,57.999999952
35,5.922327,5.922327,0.0,0.740291,0.0,56.999999952
36,5.922327,5.922327,0.0,0.740291,0.0,55.999999952
37,5.922327,5.922327,0.0,0.740291,0.0,54.999999952
38,5.922327,5.922327,0.0,0.740291,0.0,53.999999952
39,5.922327,5.922327,0.0,0.740291,0.0,52.999999952
40,5.922327,5.922327,0.0,0.740291,0.0,51.999999952
41,5.922327,5.922327,0.0,0.740291,0.0,50.999999952
42,5.922327,5.922327,0.0,0.740291,0.0,49.999999952
43,5.922327,5.922327,0.0,0.740291,0.0,48.999999952
44,5.922327,5.922327,0.0,0.740291,0.0,47.999999952
45,5.922327,5.922327,0.0,0.740291,0.0,46.999999952
46,5.922327,5.922327,0.0,0.740291,0.0,45.999999952
47,5.922327,5.922327,0.0,0.740291,0.0,44.999999952
48,5.922327,5.922327,0.0,0.740291,0.0,43.999999952
49,5.922327,5.922327,0.0,0.740291,0.0,42.999999952
