Time,E,EMax,P,PMax,PForced,Agility
1,0.0,4.607509,0.0,0.658216,0.0,92.0
2,0.0,4.607509,0.0,0.658216,0.0,91.0
3,0.0,4.607509,0.0,0.658216,0.0,90.0
4,0.0,4.607509,0.0,0.658216,0.0,89.0
5,0.0,4.607509,0.0,0.658216,0.0,88.0
6,0.0,4.607509,0.0,0.658216,0.0,87.0
7,0.0,4.607509,0.0,0.658216,0.0,86.0
8,0.0,4.607509,0.0,0.658216,0.0,85.0
9,0.0,4.607509,0.658216,0.658216,0.0,84.0
10,0.658216,4.607509,0.658216,0.658216,0.658216,83.0
11,1.316432,4.607509,0.658216,0.658216,0.658216,82.0
12,1.9746480000000002,4.607509,0.658216,0.658216,0.658216,81.0
13,2.632864,4.607509,0.658216,0.658216,0.658216,80.0
14,3.29108,4.607509,0.658216,0.658216,0.658216,79.0
15,3.949296,4.607509,0.6582130000000004,0.658216,0.6582130000000004,78.0
16,4.607509,4.607509,0.0,0.658216,0.0,77.0
17,4.607509,4.607509,0.0,0.658216,0.0,76.0
18,4.607509,4.607509,0.0,0.658216,0.0,75.0
19,4.607509,4.607509,0.0,0.658216,0.0,74.0
20,4.607509,4.607509,0.0,0.658216,0.0,73.0
21,4.607509,4.607509,0.0,0.658216,0.0,72.0
22,4.607509,4.607509,0.0,0.658216,0.0,71.0
23,4.607509,4.607509,0.0,0.658216,0.0,70.0
24,4.607509,4.607509,0.0,0.658216,0.0,69.0
25,4.607509,4.607509,0.0,0.658216,0.0,68.0
26,4.607509,4.607509,0.0,0.658216,0.0,67.0
27,4.607509,4.607509,0.0,0.658216,0.0,66.0
28,4.607509,4.607509,0.0,0.658216,0.0,65.0
29,4.607509,4.607509,0.0,0.658216,0.0,64.0
30,4.607509,4.607509,0.0,0.658216,0.0,63.0
31,4.607509,4.607509,0.0,0.658216,0.0,62.0
32,4.607509,4.607509,0.0,0.658216,0.0,61.0
33,4.607509,4.607509,0.0,0.658216,0.0,60.0
34,4.607509,4.607509,0.0,0.658216,0.0,59.0
35,4.607509,4.607509,0.0,0.658216,0.0,58.0
36,4.607509,4.607509,0.0,0.658216,0.0,57.0
37,4.607509,4.607509,0.0,0.658216,0.0,56.0
38,4.607509,4.607509,0.0,0.658216,0.0,55.0
39,4.607509,4.607509,0.0,0.658216,0.0,54.0
40,4.607509,4.607509,0.0,0.658216,0.0,53.0
41,4.607509,4.607509,0.0,0.658216,0.0,52.0
42,4.607509,4.607509,0.0,0.658216,0.0,51.0
43,4.607509,4.607509,0.0,0.658216,0.0,50.0
44,4.607509,4.607509,0.0,0.658216,0.0,49.0
45,4.607509,4.607509,0.0,0.658216,0.0,48.0
46,4.607509,4.607509,0.0,0.658216,0.0,47.0
47,4.607509,4.607509,0.0,0.658216,0.0,46.0
48,4.607509,4.607509,0.0,0.658216,0.0,45.0
49,4.607509,4.607509,0.0,0.658216,0.0,44.0
50,4.607509,4.607509,0.0,0.658216,0.0,43.0
51,4.607509,4.607509,0.0,0.658216,0.0,42.0
52,4.607509,4.607509,0.0,0.658216,0.0,41.0
53,4.607509,4.607509,0.0,0.658216,0.0,40.0
54,4.607509,4.607509,0.0,0.658216,0.0,39.0
55,4.607509,4.607509,0.0,0.658216,0.0,38.0
56,4.607509,4.607509,0.0,0.658216,0.0,37.0
57,4.607509,4.607509,0.0,0.658216,0.0,36.0
58,4.607509,4.607509,0.0,0.658216,0.0,35.0
59,4.607509,4.607509,0.0,0.658216,0.0,34.0
60,4.607509,4.607509,0.0,0.658216,0.0,33.0
61,4.607509,4.607509,0.0,0.658216,0.0,32.0
62,4.607509,4.607509,0.0,0.658216,0.0,31.0
63,4.607509,4.607509,0.0,0.658216,0.0,30.0
64,4.607509,4.607509,0.0,0.658216,0.0,29.0
65,4.607509,4.607509,0.0,0.658216,0.0,28.0
66,4.607509,4.607509,0.0,0.658216,0.0,27.0
67,4.607509,4.607509,0.0,0.658216,0.0,26.0
68,4.607509,4.607509,0.0,0.658216,0.0,25.0
69,4.607509,4.607509,0.0,0.658216,0.0,24.0
70,4.607509,4.607509,0.0,0.658216,0.0,23.0
71,4.607509,4.607509,0.0,0.658216,0.0,22.0
72,4.607509,4.607509,0.0,0.658216,0.0,21.0
73,4.607509,4.607509,0.0,0.658216,0.0,20.0
74,4.607509,4.607509,0.0,0.658216,0.0,19.0
75,4.607509,4.607509,0.0,0.658216,0.0,18.0
76,4.607509,4.607509,0.0,0.658216,0.0,17.0
77,4.607509,4.607509,0.0,0.658216,0.0,16.0
78,4.607509,4.607509,0.0,0.658216,0.0,15.0
79,4.607509,4.607509,0.0,0.658216,0.0,14.0
80,4.607509,4.607509,0.0,0.658216,0.0,13.0
81,4.607509,4.607509,0.0,0.658216,0.0,12.0
82,4.607509,4.607509,0.0,0.658216,0.0,11.0
83,4.607509,4.607509,0.0,0.658216,0.0,10.0
84,4.607509,4.607509,0.0,0.658216,0.0,9.0
85,4.607509,4.607509,0.0,0.658216,0.0,8.0
86,4.607509,4.607509,0.0,0.658216,0.0,7.0
87,4.607509,4.607509,0.0,0.658216,0.0,6.0
88,4.607509,4.607509,0.0,0.658216,0.0,5.0
89,4.607509,4.607509,0.0,0.658216,0.0,4.0
90,4.607509,4.607509,0.0,0.658216,0.0,3.0
91,4.607509,4.607509,0.0,0.658216,0.0,2.0
92,4.607509,4.607509,0.0,0.658216,0.0,1.0
93,4.607509,4.607509,0.0,0.658216,0.0,0.0
94,4.607509,4.607509,0.0,0.658216,0.0,-1.0
95,4.607509,4.607509,0.0,0.658216,0.0,-2.0
96,4.607509,4.607509,0.0,0.658216,0.0,-3.0
97,4.607509,4.607509,0.0,0.658216,0.0,-4.0
98,4.607509,4.607509,0.0,0.658216,0.0,-5.0
99,4.607509,4.607509,0.0,0.658216,0.0,-6.0
100,4.607509,4.607509,0.0,0.658216,0.0,-7.0
