Time,E,EMax,P,PMax,PForced,Agility
1,0.0,5.880702,0.735088,0.735088,0.0,90.999999976
2,0.735088,5.880702,0.735088,0.735088,0.735088,89.999999976
3,1.470176,5.880702,0.735088,0.735088,0.735088,88.999999976
4,2.2052639999999997,5.880702,0.735088,0.735088,0.735088,87.999999976
5,2.940352,5.880702,0.735088,0.735088,0.735088,86.999999976
6,3.67544,5.880702,0.735088,0.735088,0.735088,85.999999976
7,4.410528,5.880702,0.735088,0.735088,0.735088,84.999999976
8,5.145616,5.880702,0.7350859999999999,0.735088,0.7350859999999999,83.999999976
9,5.880702,5.880702,0.0,0.735088,0.0,82.999999976
10,5.880702,5.880702,0.0,0.735088,0.0,81.999999976
11,5.880702,5.880702,0.0,0.735088,0.0,80.999999976
12,5.880702,5.880702,0.0,0.735088,0.0,79.999999976
13,5.880702,5.880702,0.0,0.735088,0.0,78.999999976
14,5.880702,5.880702,0.0,0.735088,0.0,77.999999976
15,5.880702,5.880702,0.0,0.735088,0.0,76.999999976
16,5.880702,5.880702,0.0,0.735088,0.0,75.999999976
17,5.880702,5.880702,0.0,0.735088,0.0,74.999999976
18,5.880702,5.880702,0.0,0.735088,0.0,73.999999976
19,5.880702,5.880702,0.0,0.735088,0.0,72.999999976
20,5.880702,5.880702,0.0,0.735088,0.0,71.999999976
21,5.880702,5.880702,0.0,0.735088,0.0,70.999999976
22,5.880702,5.880702,0.0,0.735088,0.0,69.999999976
23,5.880702,5.880702,0.0,0.735088,0.0,68.999999976
24,5.880702,5.880702,0.0,0.735088,0.0,67.999999976
25,5.880702,5.880702,0.0,0.735088,0.0,66.999999976
26,5.880702,5.880702,0.0,0.735088,0.0,65.999999976
27,5.880702,5.880702,0.0,0.735088,0.0,64.999999976
28,5.880702,5.880702,0.0,0.735088,0.0,63.999999976
29,5.880702,5.880702,0.0,0.735088,0.0,62.999999976
30,5.880702,5.880702,0.0,0.735088,0.0,61.999999976
31,5.880702,5.880702,0.0,0.735088,0.0,60.999999976
32,5.880702,5.880702,0.0,0.735088,0.0,59.999999976
33,5.880702,5.880702,0.0,0.735088,0.0,58.999999976
34,5.880702,5.880702,0.0,0.735088,0.0,57.999999976
35,5.880702,5.880702,0.0,0.735088,0.0,56.999999976
36,5.880702,5.880702,0.0,0.735088,0.0,55.999999976
37,5.880702,5.880702,0.0,0.735088,0.0,54.999999976
38,5.880702,5.880702,0.0,0.735088,0.0,53.999999976
39,5.880702,5.880702,0.0,0.735088,0.0,52.999999976
40,5.880702,5.880702,0.0,0.735088,0.0,51.999999976
41,5.880702,5.880702,0.0,0.735088,0.0,50.999999976
42,5.880702,5.880702,0.0,0.735088,0.0,49.999999976
43,5.880702,5.880702,0.0,0.735088,0.0,48.999999976
44,5.880702,5.880702,0.0,0.735088,0.0,47.999999976
45,5.880702,5.880702,0.0,0.735088,0.0,46.999999976
46,5.880702,5.880702,0.0,0.735088,0.0,45.999999976
47,5.880702,5.880702,0.0,0.735088,0.0,44.999999976
48,5.880702,5.880702,0.0,0.735088,0.0,43.999999976
49,5.880702,5.880702,0.0,0.735088,0.0,42.999999976
50,5.880702,5.880702,0.0,0.735088,0.0,41.999999976
51,5.880702,5.880702,0.0,0.735088,0.0,40.999999976
